,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
1965,4.924317048,1.0502527126139396,52.43379506763246,1.1276320347962718,0.969469371510708,0.2603391874669595,0.31774451856177854,0.031004294999999994,0.20167533734566,0.12105235363259115,0.6884619865842386,0.18244727915075343,0.7921235604694467,0.11189382717835834,0.6718176769501014,1.4864128905798,0.430442038,,0.016848902000000002,1.6861615320000003,0.5983336558000001,,0.4094184444433535,4.684322860249218,10.678971250599188,0.284409496,0.6658631099999999,0.026885552023999983,0.242979458,3.313500382,,,0.1504388518,1.4902563370000004,,0.7436181966279999,2.793174837999999,0.17651210400000003,1.0027468759910398,0.38317621626873777,,1.2019625170000001,1.3846790685894868,0.641339269,0.32760504,,8.33217842,0.6609048983669163,,,,,,24.84781168324721,,,0.35708347536502205,0.07327983208000369,0.16729708429304077,0.29191427382288776,0.019050981,0.005079899000000001,0.8465023779999999,0.003076319325485639,0.25207388101714717,0.089139467,0.3289123540000001,0.06305544356017016,1.2751987610000002,0.3717699006074678,0.1333122580374866,0.1863636180331994,0.06141691882327256,0.002072599151518633,1.459286612,,5.516043195424779,0.09468724292118,2.217659391055631,0.30308013399999995,6.515746901600001,0.10412387395190001,0.30003090000000004,0.29459098300000003,0.196228666836,0.17239682189549915,0.268883111,0.023393791918541768,0.25161923399999997,0.11000091900000002,0.1058185161991876,0.6857676299581633
1966,5.239094893,1.11157158395628,55.38303799976934,1.1651077531389147,1.057604646394248,0.2791208379011797,0.3462238011991303,0.032621098,0.24539537642567447,0.12879858083384296,0.6950042209415453,0.18556823754138269,0.820402809717741,0.12806102271098982,0.7027889602165794,1.4320981199198404,0.46153874400000006,,0.019219077,1.6988670620000001,0.6805970864000002,,0.46621720814008083,4.794175689270982,10.705835386205608,0.31082410800000004,0.6748017540000001,0.02822468933599998,0.27235543100000004,3.5992210590000004,,,0.1441558152,1.596158762,,0.76196949508,2.8476067040000004,0.192701392,1.0695038106405002,0.3967266440488614,,1.3569037560000001,1.4791695335973079,0.688221126,0.376007913,,8.371725479,0.6953697168129039,,,,,,26.422695438079153,,,0.3887011546778348,0.08178692158583495,0.17517052668173075,0.30580513496700956,0.019873001,0.005114512000000001,0.85795774,0.003283348197505093,0.262693153145268,0.10716806300000001,0.3460883320000001,0.08340515927811343,1.2831209609999996,0.40799565684063493,0.13737589987165688,0.20491839264198033,0.06757782625714513,0.0032549846481297277,1.6008030949999998,,5.995001420026549,0.10269295915960003,2.285376552564678,0.300494796,7.198596669160001,0.1215001711183,0.31871366,0.296809523,0.21210327179200003,0.1970774090133709,0.3261303290000001,0.024210188770268017,0.269637079,0.131050694,0.18508304453486069,0.7273480989758041
1967,5.480213969999999,1.1324702682883334,57.311775723878114,1.199725304007338,1.0956531425761062,0.2845595081283108,0.3685825412320835,0.035292123,0.2497368012165689,0.13729620375040044,0.7326815715026291,0.19637860096388968,0.8537563015191808,0.13659354851263314,0.7098905110767545,1.5033838110671203,0.5363217420000002,,0.020834117,1.6725614130000004,0.6844283931999999,,0.49020509505692933,5.107205099623379,10.678946041753594,0.342360876,0.6439598360000002,0.027937430183999985,0.29529264400000005,3.9012614880000003,,,0.14196856440000002,1.687680101,,0.8176676816679999,2.9307965120000006,0.20617943500000002,1.19328835550418,0.39901196420193036,,1.466934544,1.5133737859111744,0.7347389850000001,0.388962254,,8.373413642000001,0.7051375093845603,,,,,,27.773929206297936,,,0.4270428976565271,0.08267344074935155,0.18286063313405754,0.31185096098677684,0.020735214000000002,0.007327358,0.870353602,0.019464321433351982,0.2740992129766468,0.10142614800000002,0.2960365160000001,0.08800037097868446,1.336140694,0.420155489210845,0.13679262405306147,0.20812661063328797,0.07233966974510272,0.0037012915335817723,1.697795314,,5.391340978327435,0.121294094191983,2.3559105260695383,0.296710826,8.253766616639998,0.12282456339160001,0.321344224,0.328511056,0.23824898761599997,0.23672166531643882,0.374809357,0.024809831989733636,0.294464239,0.149159635,0.2551096070528975,0.7901755389010259
1968,5.836056241000001,1.2329965534507905,60.799094256268894,1.2412339151821727,1.2528400211724782,0.2838664772295479,0.3883016469470866,0.041699712,0.25429380070806873,0.14153143545491736,0.7899855626150872,0.20172173126266235,0.8721888230201205,0.1412366285637511,0.7595373975603781,1.67533061569604,0.6001334220000001,,0.023138106000000002,1.744665257,0.7151871396000001,,0.533344056000889,5.389032489888274,11.402203314677791,0.356015359,0.668123772,0.029560844775999982,0.34450096900000005,4.2178992939999995,,,0.15354995479999994,1.8878092289999997,,0.915757743268,3.1542017860000007,0.21014316700000002,1.2697193667359599,0.4405856251550294,,1.5431175380000002,1.6186121135533524,0.7729109470000001,0.45282054000000005,,8.673094165000002,0.7759887323240963,,,,,,28.805019284188273,,,0.46893029133095415,0.08838610667295572,0.19160803048573916,0.32849957517290507,0.021682377,0.023182431000000003,0.8838649709999999,0.02500096701414822,0.2929642854233739,0.10887872500000002,0.31888730800000004,0.09444428995903913,1.410133083,0.43768063916959565,0.14193143850645026,0.21008973368312478,0.082423166217243,0.004260359431914343,1.8005474320000001,,5.445350202176991,0.131141121814914,2.517670031368624,0.31620689300000004,9.20331683176,0.1251975381382,0.32863681699999997,0.372853069,0.2691612554816,0.2942443369250338,0.42967107399999993,0.025945259284776024,0.337734819,0.191591653,0.26452822201874737,0.8511813229036297
1969,6.18595265,1.3536893345652083,64.04961230554675,1.2839123961458132,1.3678315487244248,0.3057122533917099,0.3950015623379314,0.04429498300000001,0.2560955698480403,0.1459522315152814,0.798485534512245,0.21562651664684368,0.8942189011244828,0.15154620227548937,0.7881495779915778,1.8386363179201204,0.668657294,,0.027323257000000004,1.8191461290000002,0.8209535534000001,,0.5880714876785454,5.940526753297736,12.301291687877175,0.37567291900000005,0.715483514,0.02940447843199998,0.34576337800000007,4.5430432,,,0.1652614134,2.105164568,,0.9190258537360001,3.369190036,0.22718970500000002,1.4594923464907281,0.46037776142979947,,1.7448277010000002,1.6229809354215534,0.800908432,0.494408629,,8.987065320000001,0.827786472649925,,,,,,30.072811206822255,,,0.5140755354454545,0.10369912887788339,0.19975687060200653,0.3370382384546751,0.02258616,0.036427103999999995,0.8987859690000001,0.025088130540443853,0.30679253095718495,0.120508183,0.26157595400000005,0.10344843678444444,1.4519196230000002,0.45809157153003544,0.14901045176623698,0.23572414146415627,0.09158210735456966,0.004763617649477868,1.874719856,,6.627664195247788,0.15407978321439397,2.7908979433686243,0.357008839,10.48879508582865,0.13113699805,0.334485073,0.37454457,0.2883310755696,0.2891466592358571,0.518671962,0.027186495478080247,0.354152286,0.20263299699999998,0.31245626633370066,0.9039492007368226
1970,6.624581111,1.4448340709047367,66.21550766100877,1.2127622515030838,1.585816640227802,0.32266634811407724,0.4309344005643688,0.052921601,0.26428486036371224,0.16085009455702803,0.8054636516334676,0.2249104190642995,1.0238136261792,0.15862040863921462,0.9012019346384855,1.9423568088388001,0.7523020830000001,,0.028817385,1.8956340320000002,0.8747464410000001,,0.6480060102424242,6.4517397307350945,12.985578497273613,0.417204996,0.7708460880000001,0.03545983495199996,0.27237586300000005,5.018087401,,,0.17159681400000001,2.375192768,,0.9631505014320001,3.55528559,0.272754726262,1.553449921768196,0.5089718218926255,,1.885351874,1.7245300373039867,0.8774356110000001,0.5258539430000001,,9.175234446000001,0.9134279205792123,,,,,,31.634512141810976,,,0.6052292839922555,0.131474461975208,0.20761358511971031,0.2747171547622082,0.023621452999999997,0.041492474000000015,0.9462796289104047,0.03458012840433942,0.31073696366769255,0.13195784500000002,0.32612871600000004,0.10838050066719809,1.517304268,0.5175972558590017,0.15628138376598458,0.2647142797812809,0.10902841919348814,0.005773504358229924,2.0454146966320006,,8.486606443362833,0.165534032244954,2.7295491466719213,0.38234089400000004,11.72728154253914,0.14579361653201398,0.372462899,0.368740862,0.32806684356960003,0.31393934196249146,0.60208933,0.05078940876,0.38579297234515,0.24103187600000003,0.3259294021907408,0.9637324163976208
1971,6.831992434000001,1.5199836106514335,67.5919436274928,1.2883781834401833,1.7342590984950121,0.34880410200000006,0.4235459075447413,0.05814900900000001,0.276149971,0.16252435300000004,0.81808536382367,0.2353684102174666,1.0588802090054652,0.17512676579513267,0.9002512221591271,1.90551731554388,0.7833891970000001,,0.034374652000000006,1.9925447580000002,0.8266710740000001,,0.6648021228080807,6.713648770544809,13.105293662089124,0.497366772,0.7958873050000002,0.03859484827999996,0.283140603,5.285706687999999,,,0.1650088886,2.5046912110000004,,1.011705797248,3.667753764000001,0.30054988401,1.6479357983999998,0.545960106,,2.0747758160000003,1.7493432091254069,0.8984717019999999,0.5826551719999999,,9.005758119000001,1.0679331439857223,,,,,,33.18995887538753,,,0.6623756328889654,0.14413622731932632,0.21603027301495553,0.274618491,0.05569741000000001,0.04133249000000001,0.9477788342851318,0.05269691000000001,0.33286800352685003,0.142825345,0.33510928108399995,0.11522724018351997,1.6344228336641546,0.5549789491887822,0.17950318254676192,0.3412401409258567,0.10036921143278402,0.00614667316944397,2.1478909066995997,0.029287050000000002,10.061688834044249,0.174814767,2.8380433381092396,0.36595772,12.485163245521838,0.16061205431389616,0.3893282,0.35812035100000006,0.37558216996079996,0.27251234996000007,0.6514330730000001,0.04776673343,0.4848018971202001,0.26693996600000003,0.29057302873488294,1.0563997463381625
1972,7.348641542,1.6804659571661091,71.06433022273536,1.3114422291550625,1.9978797479863437,0.36013750800000005,0.47575446345561906,0.060766101,0.247315102,0.224026671,0.8645864919555515,0.25660433083214657,1.130280716907324,0.19419562759006131,0.9314194558912473,2.0257198989051606,0.8061941540000002,,0.038653286,2.003828014,0.8724167038,,0.70146171679798,7.177823589670711,13.560713910114217,0.558132225,0.821729805,0.04195617147999995,0.2988136880000001,5.543617118,,,0.17015187880000002,2.9092273160000004,,1.0726973282999999,3.8684618840000002,0.3265573905309999,1.7350556229000003,0.574159779,,2.242428942,1.8014690233640764,0.8873605090000001,0.6508049140000002,,9.138020592,1.1129796147685527,,,,,,34.88352350767149,,,0.749891862141267,0.17083146582792982,0.225410183842161,0.305396797,0.06363798,0.045723369000000014,1.015808642242872,0.056340540000000015,0.33405663782506756,0.16041290100000005,0.3721138088560001,0.12457435344012484,1.6879674558928053,0.5818771774914254,0.1862484237277902,0.3686139782509676,0.1276104054554659,0.006353397071194642,2.2460705703104002,0.05719771875200001,10.846552900469028,0.198554721,2.987987055334456,0.388245866,13.080781048685507,0.18167976264723318,0.4155403920000001,0.31572771800000005,0.371699593352,0.34123531066,0.6753877460000001,0.05163536043,0.51774774609195,0.324421661136,0.28173176659648913,1.095764206271478
1973,7.857611557,1.8126945313902838,73.98487539567992,1.3679103524680438,2.382002141859865,0.346330769,0.47506921413959313,0.065066407,0.284076483,0.22220909500000002,0.9896455222796307,0.2691886757707197,1.2186051925133137,0.20098688433469294,1.001043436593139,2.05287372008468,0.8374068720000001,,0.041469013000000006,2.0158951490000003,0.8440749412,,0.7735770777979798,7.7971474384353145,14.340475327803729,0.642726858,0.8898334220000002,0.05065304867199995,0.314117321,5.789507085,,,0.18038414980000003,3.094615969000001,,1.135750796072,3.9409580530000006,0.36118057674500004,1.8880965332999997,0.597475395,,2.4611120730000002,1.9037532878635668,0.9810340020000001,0.738196487,,9.593002311000001,1.1675239945510323,,,,,,36.674065747451415,,,0.8967166382763561,0.1667307100048,0.23584867419342548,0.30473984699999995,0.05535329,0.06487565700000002,1.0836012723850843,0.0730552,0.3699157373827493,0.19121728100000002,0.35153733061600007,0.13875328545590213,1.815941854495173,0.6137840531020602,0.20773898386113906,0.41370754125722764,0.1751314771562055,0.00699635041714665,2.4012507067444004,0.070641178072,11.449055799327438,0.20592748299999997,3.049282999334456,0.437741847,14.530945027504178,0.19532822487979135,0.43270718799999996,0.336799299,0.433903128352,0.321575837856,0.8355856319999999,0.051936039170000003,0.6056109523533999,0.34398320059599996,0.2973663122714585,1.1343712547330067
1974,8.099353899,1.9967721993175414,72.12094638884265,1.4275361264187731,2.602140444063089,0.34257042400000004,0.5323572199345713,0.075953428,0.329223089,0.214035686,1.022913468067119,0.276938292537345,1.211736525659052,0.186326811368156,1.0040107361107904,1.9824695392476799,0.8625685090000001,,0.036767103,2.037043744,0.7679145684,,0.7403860490303031,7.651406323510126,14.08880430859687,0.628262611,0.9170889009999998,0.04933012573599994,0.31953154600000006,5.786941551000001,,,0.18316979220000001,2.936741619,,1.1441680953520001,4.070803236000001,0.378017136878,1.9007146260999999,0.6282381390000001,,2.561172119,1.7604546517010067,0.9360527750000001,0.752361258,,9.109589046,1.2936943233336997,,,,,,38.69883929518339,,,1.0147881148026345,0.16435486265585963,0.24092853488489346,0.292631028,0.05086038000000001,0.056563846000000015,1.1496735707598114,0.08026384000000002,0.4122210366800157,0.21175151900000003,0.399887082124,0.14828774687967194,1.8680102216838468,0.6360208613936115,0.21504679483796604,0.4251368607260554,0.19199758099181155,0.0069793408167450706,2.55325295472,0.072998559412,11.805455074380532,0.21080708299999998,3.2325473950938406,0.46906368300000006,14.588125539354674,0.1982208832727415,0.4360455077608508,0.360269806,0.40435293109279996,0.317010669156,0.868421314,0.045607065720000006,0.579024971372,0.3575683579,0.22109365566515496,1.212218757343592
1975,7.956117337,2.1341911591414457,70.36160600106365,1.3916435714635444,2.74924606698952,0.308504314,0.5433249062425399,0.076844726,0.33902454,0.172458692,1.0632541578955972,0.3037325592697287,1.1787889653007144,0.2053696348167557,0.9964771566069316,1.863168410834616,0.952994197,,0.030708827999999997,2.120308178,0.7568485672,,0.7526278530909093,7.202792105561951,13.534569421603612,0.7125428100000001,0.970882981,0.047306690999999935,0.2989855,5.662812547000001,,,0.15215227180000002,2.960328511,,1.161145527472,4.391371144,0.3764900592219999,2.0729996801,0.657776075,,2.633977264,1.8658857323711682,0.9694766770000002,0.837132633,,8.588696660000002,1.30461279611638,,,,,,40.61547515074225,,,1.1814173336373912,0.1807134336434526,0.24820720943917401,0.263014662,0.04645691000000001,0.08440325200000004,0.9117390709034694,0.08589315000000002,0.4534872082903684,0.253119235,0.443055270232,0.1509409711669059,1.9915450045518075,0.6209513255193132,0.20218437608503323,0.4581519199812822,0.21524573769783292,0.007820532947948908,2.5957061801131998,0.082865656336,13.221453633690263,0.19845753600000005,3.473186891128009,0.5745613840000001,13.932669373151676,0.20585875027275086,0.4422041536299279,0.388315704,0.4376675245328,0.30954946856800003,0.9550639430000001,0.0452442336,0.6378392825122,0.39422934221200007,0.2457398355526687,1.244515027546696
1976,8.439991487,2.2707185356239705,74.19373885955814,1.4674587656693503,3.019283713942201,0.324363283,0.5660001844846401,0.08465873300000001,0.34442183,0.193916248,1.1620624830334205,0.31591592372877403,1.2011348054361946,0.20809425612241608,1.033949196385596,1.976171914006112,1.0086351940000002,,0.031223014,2.1796903029999997,0.8331831798,,0.8004262628181819,7.67808012904318,14.443665327970898,0.787453597,1.037250587,0.048870110999999945,0.30517537699999997,5.979511270999999,,,0.1524080006,3.2285903640000004,,1.2424695929240002,4.626544029000001,0.37359737061900006,2.2352029003,0.682378403,,2.818938959,1.9865410219860553,0.928909289,0.9418583849999999,,8.763788649,1.39008301989891,,,,,,42.19438242155372,,,1.3279468027529628,0.23083661267025968,0.26204585705725303,0.31030180199999996,0.05348303,0.05421650500000001,1.0540594980648632,0.10868485,0.5081870233517103,0.29531663300000005,0.5293009946000001,0.1636574954731929,2.078156444091352,0.6659271539092212,0.19983531681628522,0.557943558363521,0.2527998188551342,0.012241758384846695,2.6868639176094002,0.095066229204,13.920863399991152,0.23432750600000002,3.6426905841203086,0.603997182,14.441710579399029,0.2286974367392205,0.4571564095073811,0.394135312,0.45463107470879993,0.36717078542400006,1.068516116,0.04532668656800001,0.77802165292,0.41627709746,0.14208037866350903,1.3079650385860955
1977,8.936246164,2.394828260725485,76.14413312342997,1.5330676861702373,3.2265889758800164,0.3363913760000001,0.5788516910053001,0.100776332,0.34649950499999993,0.201746506,1.2948514265955875,0.3191250723438519,1.260209857149145,0.22135688382551585,1.033673761997509,1.9790882039833764,1.0625134489999999,,0.035269141000000004,2.2510656100000004,0.8502645888,,0.8445641174497608,7.762289556184413,14.403810536092514,0.816644469,1.090630635,0.051696423999999935,0.325187948,5.991596973000001,,,0.1422091608,3.170639956000001,,1.1464741906319997,4.823837591,0.42062325007000007,2.36975682535,0.7171248060000001,,2.911105211,1.959996895080837,1.028363835,1.0312454720000002,,8.927457302,1.49060444590154,,,,,,44.08184893281129,,,1.5050108891776972,0.23800265789875086,0.27386204599359953,0.31644641,0.051523808000000004,0.07553955100000001,1.2447450269106421,0.1786734,0.5615588272790879,0.324591825,0.5737903116960001,0.18340522257956843,2.129082188633742,0.6744708220921947,0.21071405726087666,0.6043284286694717,0.28623349540815596,0.014293517509188723,2.820108604576,0.097596954468,15.18078430938938,0.253021682,3.852342996887393,0.798368469,14.550493189929044,0.2541157874538683,0.4663957891895221,0.42623944299999994,0.4905925613368,0.36854867585600004,1.2290231600000001,0.04855011006,0.85419764732,0.4584152870560001,0.15198314643433936,1.385459405658864
1978,9.054126246,2.698444110419691,76.48907002313157,1.5640078859152917,3.556023676501739,0.3561547720000001,0.61918968493312,0.10527193600000002,0.3447287880000001,0.20312480800000002,1.3232027326092786,0.3339412377644271,1.2936692559616405,0.25034996133554127,1.07899256767303,2.0657486863237557,1.1006919469999998,,0.036160147000000004,2.282668718,0.8626075588000002,,0.8782973803056886,8.114521733014595,14.92458913044245,0.830329686,1.166446592,0.05398426999999994,0.33835203599999997,6.1430829639999995,,,0.14795261580000002,3.2343703809378073,,1.2865911578880003,5.064854979,0.442815344788,2.5518663512999997,0.752560263,,2.9225804640000006,2.2822475338489663,1.0144492720000002,1.090058466,,8.979262683,1.6221016616150825,,,,,,45.98043531502763,,,1.4706397652448875,0.22902272865874615,0.291894051293556,0.346433003,0.059912555000000006,0.07246245800000002,1.38720862811823,0.20631964,0.5968849837750803,0.407940009,0.60686700692,0.19470053185979116,2.108394975009147,0.6567156979131772,0.23439686743903476,0.6369639376701159,0.318835199943384,0.02822612026953588,2.8900453225776697,0.10517824333600002,16.647430175592923,0.26286067300000004,3.9987736496203086,0.884758727,15.155525226526269,0.3486487689170256,0.46049438421049765,0.455736419,0.511565158508,0.379345110612,1.3760734640000003,0.056005412934400006,1.00842045856,0.49939771966,0.1575424788203566,1.4625110427477346
1979,9.326797594,2.983510074489897,77.39115847550256,1.6587508574173868,3.849862496510347,0.3680505400000001,0.6577697010319999,0.10969552099999999,0.35871304300000006,0.179465763,1.4583665882383101,0.34168070429034475,1.3345969276952294,0.2609557295021628,1.1418548577413636,2.1256884981221202,1.1422482790000001,,0.0366942,2.3065143809999995,0.8608764808000001,,0.9485936161281234,8.354651123668159,15.753260767990177,0.728630797,1.1550439790000002,0.05624523499999992,0.3730981070000001,6.336270423,,,0.152075173,3.3415405207129836,,1.3763283048480002,5.140185296,0.469771306958,2.6020234388000003,0.7740908820000001,,3.1461575899999996,2.407555046485574,1.0110448310000002,1.0272885069999997,,9.399525426,1.7586466563856624,,,,,,47.239656929564575,,,1.587081030968949,0.28738894588408714,0.31942711000188495,0.42044827500000004,0.069023617,0.18131783800000006,1.6806358324442967,0.2425341,0.6852626874211202,0.5345570180000001,0.663695573548,0.21714949045910809,2.177614651414197,0.6775606247733208,0.2379433053412149,0.739865069783812,0.4156336576171259,0.02923879756323302,3.0040484497315854,0.11650037461999999,17.147246224548674,0.269146653,4.223199995112608,1.0098195920000002,15.75079441517292,0.4262620348833034,0.4655751212461509,0.49687903299999997,0.5331379655912002,0.404399942032,1.5859868200000002,0.058139094708,1.07018469496,0.526231317704,0.16969567715075157,1.576614227275695
