,Canada,Mexico,US,Argentina,Brazil,Chile,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Central America,Other Caribbean,Other South America,Austria,Belgium,Bulgaria,Croatia,Cyprus,Czech Republic,Denmark,Estonia,Finland,France,Germany,Greece,Hungary,Iceland,Ireland,Italy,Latvia,Lithuania,Luxembourg,Netherlands,North Macedonia,Norway,Poland,Portugal,Romania,Slovakia,Slovenia,Spain,Sweden,Switzerland,Turkey,Ukraine,United Kingdom,Other Europe,Azerbaijan,Belarus,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Israel,Kuwait,Oman,Qatar,Saudi Arabia,United Arab Emirates,Other Middle East,Algeria,Egypt,Morocco,South Africa,Eastern Africa,Middle Africa,Western Africa,Other Northern Africa,Other Southern Africa,Australia,Bangladesh,China,China Hong Kong SAR,India,Indonesia,Japan,Malaysia,New Zealand,Pakistan,Philippines,Singapore,South Korea,Sri Lanka,Taiwan,Thailand,Vietnam,Other Asia Pacific
1980,9.518029260999997,3.251658510093614,74.5829180097075,1.6572183103338882,3.927910430280431,0.38004133399999995,0.6690116416749741,0.13918268,0.38326884499999997,0.172582117,1.6329950494278382,0.3323051648667672,1.499631256268457,0.2758880200768844,1.1363651313836982,2.0346572733128805,1.2058497710000002,,0.037003194,2.2334608850000004,0.8386304736000001,,0.9446944782769805,8.245627814354819,15.234046088106062,0.721791189,1.1585473700000002,0.05692244799999992,0.360987694,6.173492865000001,,,0.1401823286,3.1374716719859235,,1.310102472008,5.382382986000002,0.458049814204,2.6264947876000004,0.786155174,,3.172538449,2.262952499992874,1.0810929850000002,1.0670675569999999,,8.561539160000002,1.710857065860255,,,,,,48.291290035203176,,,1.4677639206359796,0.3421295075167982,0.340358537563726,0.31718511800000004,0.061410160000000005,0.20733643100000002,1.5117887935623722,0.38980522100000004,0.6584403631685583,0.6375487999999999,0.7569452166399999,0.2178144267419842,2.324471199116602,0.6782934485248612,0.24760573092496715,0.788320800552381,0.4323107733316095,0.02992342740583146,3.0243294899630646,0.13130494892,17.482637774624102,0.275024968,4.350661092146776,1.080048536,15.280775499633307,0.4586624052270771,0.4668157586906664,0.551344289,0.5239288276399999,0.4016561609040001,1.6325281759999999,0.058699623867600005,1.1291593872,0.527222630824,0.1939793695591214,1.6908343026583021
1981,9.408892300000002,3.5914036342253572,72.39532948499286,1.5976867729448028,3.8293116939683793,0.389954395,0.6849036220512219,0.154495622,0.40240190099999995,0.182242416,1.6940813480946006,0.33658854415858824,1.516097619184334,0.25937788415252827,1.1015709414268398,1.9344244657838399,1.1874283710000002,,0.035482297,2.217081276,0.75326086,,0.9500879744928229,8.154019414072,14.756407095787056,0.705265568,1.1467832990000002,0.05803525179999992,0.352212338,6.045334218000002,,,0.11987518079999998,2.9751545980118173,,1.3807244610640002,4.852721255,0.451561462973,2.6326964107999995,0.7800609439999999,,3.2023361699999997,2.241885057962808,1.07837455,1.075978432,,8.323674066,1.7018073015359612,,,,,,49.31850173047518,,,1.4706360400933618,0.33993579947168345,0.346307024891004,0.40172134699999995,0.064900791,0.19456717700000004,1.8045423252758392,0.455552746,0.6917150345181104,0.7744341220000002,0.8613540248480002,0.2115602874796059,2.705867867194717,0.668293940134087,0.26327608581980505,0.8235238070584292,0.4619016211940915,0.03629931868309851,3.0494392142706266,0.132219676506375,17.247544695922837,0.293073079,4.8187759757184,1.1734714240000004,15.067970089242193,0.4704173729919871,0.4671360178522611,0.592941205,0.521192366576,0.462095297612,1.7089216886000003,0.06747439182680001,1.0554272346800002,0.5336782406599999,0.19441571140266717,1.7470608443784739
1982,9.090671024999999,3.7444631754178794,69.37762594315399,1.6360296077937977,4.019244408463384,0.35683937300000007,0.7162022952609116,0.16974717600000003,0.402037987,0.21404215900000007,1.727425280742731,0.33525738319074017,1.3253368913378822,0.250691415823656,1.0648248022925415,1.8499159551229203,1.216574054,,0.042529651,2.191338982,0.7199482638000001,,0.9379896395730994,7.85066545748,14.233543424689413,0.714761976,1.1518748440000002,0.059411944799999915,0.349717695,5.924759869999999,,,0.11231360280000002,2.750663739745398,,1.3640418692240002,4.941613239,0.4877024809210001,2.6105376123000004,0.7716950600000001,,3.1980792859999996,2.1322093335558794,1.0556275740000005,1.1741126979999998,,8.214225942,1.7721584338366791,,,,,,50.5546609494802,,,1.6595661055940896,0.3550791175583231,0.36003682715665847,0.401801977,0.08597501800000001,0.23524621000000004,1.9878413494446225,0.492733183,0.812458427301877,0.8928945839999999,0.9616262064280001,0.2183290984347547,2.9107202788002633,0.6586666269240518,0.25472171286954925,0.8593425067972608,0.4739700418505092,0.03656850806309851,3.047560839187096,0.145971428728625,18.009721019605472,0.32166107600000005,4.777145138000001,1.196322802,14.472213190410358,0.5070809214902775,0.4834257135735437,0.653786021,0.506419725104,0.4496171407080001,1.7100584598,0.0747736475984,1.0601300465119603,0.546331387604,0.20769033169211995,1.8174507157066009
1983,9.028668048,3.7038598446256614,69.07058060287035,1.7091846844515752,4.098749689614086,0.36658137700000004,0.7527427021490295,0.16570931099999997,0.3553616189999999,0.20883845400000006,1.7198252604878899,0.33606686845042494,1.2757943989667506,0.23898242929091745,1.0620366376887478,1.790855777204584,1.2243272950000004,,0.044750447,2.1948082120000003,0.6843206061999999,,0.9283732488607126,8.040824471884001,14.43548376679858,0.7195659360000002,1.1314964560000003,0.061311740399999905,0.3446557539999999,5.8000460380000005,,,0.10498811260000002,2.7639241846937246,,1.4969646481440002,4.964126143,0.504397520374,2.5934571598999994,0.7737974330000001,,3.2733269880000004,2.112913551488413,1.0993280520000002,1.2156468349999998,,8.246208772000003,1.9108341902943857,,,,,,51.61728953057554,,,1.9705695286418707,0.3928529185348849,0.36289804481208443,0.4434495000000001,0.080460311,0.24651954600000003,2.152825342632254,0.47407525100000014,0.86747299618853,0.9753283759999999,1.04349869824,0.22422579543809668,2.949647484214171,0.6627164938212289,0.2818470732615493,0.792016472662157,0.49911832585050914,0.034378030012603776,3.0539811859463106,0.14425759490440002,19.166483587064278,0.34107476400000003,5.026523483331776,1.2685675889999999,14.664063930322257,0.5826073185648997,0.5024439145408119,0.6982869449999999,0.5471479328928003,0.47632167141600007,1.8579537118000002,0.07632848089600001,1.1972141737750401,0.6040874547920001,0.21737786223238803,1.8890625178044889
1984,9.615311746000003,3.8754403908583,72.74461609335435,1.7062133702149815,4.400627743160595,0.38355117800000005,0.7727922065371505,0.18356886400000003,0.374616335,0.20585304599999996,1.7524300835444957,0.33986191281644573,1.3512418607290133,0.2411685307139288,1.0535647129573302,1.8710880265824,1.217173582,,0.04540496,2.26798378,0.6957635528000001,,0.9678482802115896,8.306439085240001,14.964360782244832,0.751049009,1.1619354720000001,0.0645325911999999,0.3410426900000001,5.889991957999999,,,0.1131147314,2.8697047712320902,,1.516455748944,5.160677617,0.5246028393889999,2.5738874378,0.833710487,,3.320407431,2.234480888177385,1.067091598,1.279067186,,8.241763436010102,1.990790948203092,,,,,,53.55185684665286,,,2.12945883739733,0.43102687630501774,0.36811679924806856,0.47271145,0.11697694100000003,0.2788134120000001,2.575163015252833,0.5907552540000001,0.9356628434469249,0.936414691,1.1353916266000001,0.2272980177847189,3.2226724859833555,0.6581656883666055,0.2672428963808981,0.7281520562655657,0.49508685254599016,0.03564290814085116,3.187339711497491,0.15581437079672503,20.564972804995122,0.349425983,5.367804272124499,1.3740226950000003,15.91855481849259,0.6263817054865712,0.5300541341183245,0.739163788,0.4975232220896,0.500769127132,2.029138745,0.07579438857799999,1.2681792710517599,0.6647617414479999,0.2190641580617654,1.922886984620696
1985,9.921055951,4.065132934332888,72.56411356936276,1.6648351628850815,4.685955693639595,0.38893017200000013,0.8034053604551873,0.217370336,0.371452135,0.212742638,1.798970845960505,0.3480811688181626,1.2708509008008908,0.28307138464041787,1.1062045634020592,1.95202044020704,1.2084960750000002,,0.04883536699999999,2.2718418590000002,0.7840305436000002,0.42642940338684027,1.0166402742381713,8.578297752728005,15.401688971841962,0.7934682570000002,1.1986788000000004,0.0638764037999999,0.35779602600000004,5.866907897000001,0.3807173971834662,0.648202906019084,0.1161654376,2.9607551500373264,,1.501541177504,5.27740528,0.534570947715,2.5654523939,0.8594184220000001,,3.293090736999999,2.42876807393849,1.1395550063864963,1.3821610309999999,9.991999514109473,8.590924850010099,2.5449106323623405,0.8442044369155274,1.4689444462089218,2.862336917178882,34.27409200177145,0.5151727227385569,,1.7340278466456718,1.4014113904420105,2.3240695853227096,0.5094789997646129,0.3578351136751871,0.46088743099999996,0.12085567600000001,0.28355614800000006,2.627086697987079,0.7323517900000001,0.9830287719509694,0.9438509070000001,1.17795606146,0.23477643177600002,3.2908565354243615,0.6813219041940975,0.2995845145337558,0.7792549887937825,0.5573336572503826,0.04006548128242894,3.2117567559199114,0.173309998165975,22.242502558623837,0.36276569200000003,5.668948496875629,1.460723443,16.02362407561515,0.6262863373399891,0.5364503131468122,0.776903442,0.48008727085840003,0.51081713346,2.2413543817999995,0.07391642222599999,1.4812206857664443,0.696575910368,0.21777335153298044,2.0515740643399085
1986,9.946250274999999,3.9479575542806633,73.00463311108864,1.837627038797112,4.99639497192059,0.40636104800000006,0.8296104135295065,0.22747262299999998,0.3975346729999999,0.22118609500000003,1.9322550618691214,0.36057381768081037,1.252440577349489,0.3711803759530413,1.1173057111272824,2.0133352284679957,1.232987534,,0.050916378000000005,2.296259384,0.8013410248000002,0.4243782708751901,1.0284280804779373,8.786792732284,15.274408513840521,0.794881294,1.1928719520000002,0.0667737033999999,0.38641717400000003,6.026998503000001,0.3536308865068335,0.5978512501574855,0.11354992180000001,3.1073705092178705,,1.467330445052,5.426387693999999,0.567572519653,2.6213239958,0.8517362950000001,,3.3641406359999997,2.5235537906754777,1.1967733615459861,1.506861178,10.038549257049567,8.829617992010103,2.669940306420281,0.908828778327393,1.6770051988195265,2.928217047990625,34.87939211665118,0.6411847346711542,,1.7062738676690032,1.3362815363508342,2.1758373791103938,0.5653064800981337,0.37630443846548045,0.5228183320000002,0.113254447,0.31025969400000003,2.8248173543040926,0.887068956,0.9982804544640322,0.998804695,1.2062959748800002,0.242711693624,3.3511838323971945,0.7167135868014604,0.2979742999021765,0.7696269972323779,0.5707319854919283,0.042534237098670366,3.3204125873865795,0.18884135010365,23.311135627948666,0.38012729900000003,6.069131145597109,1.6195043349999998,16.04336025813246,0.7021544600246654,0.5812536946227097,0.8243154020000002,0.48746943358800005,0.5929949634919999,2.5135970096000007,0.07597892575,1.6072642569975923,0.7426812303802051,0.2385718361619297,2.074904533084148
1987,10.288276055,4.079445317576233,75.47505985819664,1.9205662602433637,5.145734871744383,0.426337909,0.9020167602632936,0.23416707600000003,0.427185432,0.20880331400000002,1.927042502405004,0.3840223843226159,1.3024937015969003,0.43808536174012513,1.1782861136198464,2.073728959424408,1.2423496360000001,,0.062210971000000004,2.347826779,0.7724845186,0.4307988593041214,1.0823832288017012,8.9437933069,15.402479917585385,0.8696948120000002,1.2454817640000002,0.0689075203999999,0.390946463,6.209815159999999,0.3220558388876847,0.6265962054441746,0.1072957068,3.171349443289122,,1.5402031519160007,5.602524825000001,0.5805638393170001,2.7183895128,0.8709235729999998,,3.487520305,2.462961147926499,1.1882544386443383,1.7145128270000005,10.251915938767036,8.815988921999999,2.703127352845585,0.8807174591434949,1.7014168112520476,2.993643324572772,36.02177437036852,0.6378576557153645,,1.7404934470462334,1.3754158859173886,2.3333411944275118,0.6788073945937244,0.416588116420283,0.48679152900000006,0.127566846,0.30936685,2.9943020212060083,0.9901916810000001,1.0501266077650981,1.0262832300000002,1.2635576279800003,0.24990195003600002,3.404853922915138,0.7191342076419842,0.30474330596011184,0.8045063837162997,0.6320471295049171,0.043520447146388704,3.4091355366360303,0.2084108197353,25.139286873539124,0.41767020099999996,6.457539939872996,1.7122552690000001,16.367990641573044,0.7241581555330046,0.5927066282683277,0.92316215,0.5292487976439999,0.623525313112,2.7843417440000002,0.078142579138,1.7269106464552406,0.8521418042248228,0.2688854013671377,2.016030291280719
1988,10.70825968,4.108589081440383,78.93009067178606,1.9463091711716556,5.342259319220719,0.47600602200000003,0.9026572598933159,0.270742945,0.4169332680000001,0.229474171,2.0059005784202233,0.38111217064969133,1.316403389849517,0.4651244344687269,1.1605392834720667,2.114959729052892,1.270604578,,0.064242021,2.3581136050000007,0.7639737618000001,0.42347831347133363,1.075514157994684,9.058563473252,15.451627624413558,0.9186349540000001,1.2161622220000001,0.07266909739999988,0.3889534900000001,6.362649933,0.30426856885917664,0.656947313868373,0.10996517600000001,3.1816855123123093,,1.5860786211880002,5.495561878000002,0.6428833475169999,2.7665543827999994,0.8754167669999998,,3.6366308610000004,2.406280942915997,1.1968490301759702,1.8798928470000003,10.256079356745325,8.931675788010102,2.7861882508819145,0.8814499809473251,1.7258449865186525,3.1021360734894197,36.65220647452218,0.6421769305996142,,1.8468622505594507,1.5206590502393822,2.46490799241485,0.7913692474072247,0.4459232907019286,0.5526617660000003,0.12380067600000003,0.28500600600000003,3.133033476022084,1.093730439,1.081814118459934,1.0994005150000001,1.301828221868,0.26394875430799997,3.747982171823043,0.7784488641983084,0.3201764623036259,0.8590822485889832,0.6423433342892788,0.0470769170856487,3.5677201842841346,0.23203945681575,27.002853132863848,0.481136694,7.027743100061921,1.8070819409999999,17.413318795765964,0.7686351364505781,0.6164198081828196,0.980903332,0.5834481417432,0.72141976634,3.110226569,0.08056363838999998,1.8943280212156042,0.9547318835277627,0.26858958065784133,2.04751567576602
1989,10.815393108497078,4.337943074399802,80.810177946229,1.8669389175184583,5.449779581633223,0.525161096,0.9497850313794969,0.279215004,0.382848059,0.225758312,2.022655680711834,0.4052244158110817,1.3682370614517854,0.5101765470026982,1.1672250905634032,2.131103576465964,1.259768342,,0.06592331700000001,2.285869651,0.704453164,0.4364102058191722,1.0805254726714517,9.184350008231998,15.287518290279992,0.9962244909999999,1.1845693390000003,0.07526764419999989,0.40085074000000004,6.545531974020202,0.3038061737748557,0.7110318403212087,0.12634759960000003,3.1962025124203253,,1.6882456207920002,5.28909226,0.6989572639031011,2.7720936618,0.887753424,,3.820775490060606,2.351306722819191,1.1205108179819245,1.851817977,9.81456534294636,8.940783925000002,2.7054069239137264,0.8988588215866695,1.6691654590159284,3.05345931103922,36.78861700722146,0.6598437681838574,,1.8755663351333194,1.456096864198665,2.697272535310165,0.8868393219410946,0.4619525378835885,0.601026738,0.14047150499999997,0.30453521900000013,3.083607982604367,1.231627587,1.1030433693812496,1.069299968,1.375204386664,0.290302983512,3.580431074283868,0.7885607552912292,0.3367182275687346,0.9046657954026336,0.6920858099578215,0.05094388994638871,3.7398675008984656,0.25001774080632505,28.334376865762,0.5142940480000001,7.67454044301933,1.9991981690000005,18.01135339297343,0.8583204731053691,0.5550874680083151,1.0408019649999998,0.6313056268616,0.822608385144,3.3798999399999996,0.07991339503800002,2.0125803830239795,1.0974366130642617,0.254137685585441,2.022424254241639
1990,10.619272631242426,4.564141535239785,80.99330473051,1.847543730710813,5.359907432130135,0.5532447838000001,0.8882187320903928,0.28830683200000007,0.37870595199999996,0.250513578,2.148937217786819,0.41947338379431837,1.3488584967279453,0.5519088549145372,1.1863369444759626,2.2583014649528432,1.1620428605103073,0.35917644753200006,0.069388329,1.964823054292,0.7263345108,0.4335017245134227,1.1511460701245537,9.463120403260001,15.047342504,1.0490713886321896,1.1711144667174864,0.0753364555999999,0.4208721647753863,6.574578072911192,0.30837789287792244,0.7228652481461584,0.13368069862344975,3.2768013072821383,0.10645767345223917,1.704955848890656,4.3561908780000005,0.7075340504068304,2.639412175077891,0.8902722111800001,0.24655984302698974,3.819150386611768,2.3919756655233195,1.168925200322169,2.0082420269999997,11.416146712085073,9.011881163,1.910354790450492,0.9360200059285212,1.600447601583229,3.089179289888228,36.14082160272608,0.5468081751090244,,1.8278539418041606,1.466680589476037,3.0354338733572015,0.8215179831207717,0.47896922791825897,0.285040734,0.17591037000000007,0.3106652850000001,3.34205835618329,1.249265418,1.16119006156601,1.1338183290000001,1.4208689988759997,0.297133643908,3.704339405118966,0.8878922346270046,0.3115669724604939,0.8783552164407993,0.6765864122804309,0.07629764840774024,3.8057630719360724,0.265312729071075,28.701087430774113,0.501687875,8.236359628423275,2.20223140727473,18.60675308640622,0.9265330744358833,0.6557341945877041,1.088679499,0.6559177183696001,0.9830461438639999,3.8233358041999996,0.08687423227999999,2.137629896234375,1.2984667280405566,0.2730380885871853,1.9785582087258242
1991,10.64074439979532,4.741419433168911,80.87997295559741,1.8687394569613918,5.565708435462714,0.6198553452000001,0.9225367528515067,0.318681332,0.37532873899999997,0.24976261861850005,2.158771921007014,0.44411025392462455,1.3179768309351778,0.5829860496796754,1.245317962605328,2.336223402785424,0.9436077659242509,0.30151972548000006,0.07024376400000001,1.7881890388800001,0.83724986251304,0.39114390974975843,1.174536498670503,10.05903052404,14.681669691999998,1.0572630729111603,1.0951369592279212,0.0735384117999999,0.4359833492405846,6.723309829314789,0.28473346058588933,0.7644695802155367,0.14366840931027833,3.3390691278630147,0.10546363372491764,1.5730841924877865,4.2619471002000004,0.7343883095416506,2.238587531752,0.7964562167520001,0.24648131950875252,3.9535725425751598,2.269437809368485,1.199809388266879,2.0506848460000002,10.569402084061464,9.201251503,1.6839948114548544,0.8992732960343701,1.5831537147618888,3.0859735878723957,35.64480448861724,0.5615651246077064,,1.8509963706820907,1.2225998157229823,3.295126677484471,0.5521354703452656,0.4969352193274565,0.16249752699999997,0.233525688,0.3502405730000001,3.500873116672073,1.522731834,1.2280458807057621,1.1233532699999997,1.439255348948,0.30090274546800005,3.676849394666819,0.8455796684042737,0.29282708069185165,0.9369742972473891,0.6711130967566215,0.09186592362305619,3.781465923942282,0.25597594835410004,30.152810921904923,0.5198018930000001,8.685825806900175,2.3887768744886824,19.065457252351177,1.1219506085040067,0.6694916484944597,1.153436628,0.6355680770512,1.0015682896559999,4.325854158,0.089717413576,2.257631100969315,1.4339340052674225,0.2772449532416959,1.9258880574396329
1992,10.905954605406125,4.823497015466333,82.09209478892348,2.0101060360916283,5.825753708111737,0.6856977721999999,0.9649321257863044,0.317100339,0.36647205900000007,0.26436245139255127,2.336915245581714,0.48682850462380467,1.2496625756762463,0.5909728837357249,1.2231061211018013,2.32768536490527,0.8856595584549306,0.287068683064,0.082068048,1.735186944398707,0.7839067126519401,0.2833785839646263,1.1677445598361134,10.135378771233714,14.384913078004518,1.0730402395288812,1.0325647042431778,0.0761366292,0.43897678986891076,6.718823667907193,0.20369840671858405,0.46728993498807586,0.14409146045869753,3.3787106390794612,0.1083059137710914,1.656221137093626,4.075489969,0.744922415976592,1.974874527744,0.765846117132,0.23050986992924197,4.150020144381392,2.2824172568064274,1.2189662352355133,2.1546537100000007,9.209604205694244,9.141794641,1.4727232357744935,0.7700246038383576,1.4978438868599646,3.0463820548776006,34.30269710273108,0.536293800176991,,1.7603722158975796,1.0337572378429174,3.6159653810656476,0.8691017180871772,0.5414807452567265,0.29632195899999997,0.22496723500000002,0.5388657540000001,3.5343677332758756,1.4719018789999998,1.277919702960382,1.152688404,1.437374251008,0.33698359833600006,3.69485490285307,0.8299774318710545,0.30020080623818857,1.0140391116650374,0.6724187133913911,0.09901593133582202,3.819812419939675,0.2792444423432,31.75280741649533,0.6117441050000001,9.134670498367974,2.621907036366936,19.30202605678056,1.2128550170930232,0.6706725935223999,1.2111165360000002,0.7375910395720001,1.0745493549599998,4.8808218068,0.09787711844600001,2.3803089249809766,1.582728206108933,0.30268442400000006,1.7513453592732104
1993,11.149002954381137,4.8480544391913885,83.80575878547934,2.0749258754945252,6.086154841132522,0.7251022820817953,1.062360770787467,0.328281721,0.39885925899999997,0.27866134023300004,2.3117352670126214,0.5227371070490145,1.2513674620645656,0.6399672570291973,1.2439504152128298,2.2906555990404254,0.9413764325267362,0.299459951612,0.08528464000000001,1.72090645953415,0.8309223594155802,0.22476913303179322,1.1816701843730557,10.133789898235666,14.321102272400216,1.089833007403523,1.0178837669935419,0.07909471200000001,0.44855551276275485,6.611313237918384,0.175104521323662,0.3651585721626016,0.145982696566156,3.4067693590225634,0.10866932171675388,1.7098640780597798,4.073600108999999,0.7641466842040849,1.9185597906599996,0.7512071244640001,0.23716006022036745,4.011772127690192,2.2572110103468073,1.2148997887182351,2.3384254070000003,7.7977482906706,9.245090948,1.2705642695717791,0.667472088300741,1.199601112854336,2.6883353044440006,31.970740139037286,0.4402519571769911,,1.895039813225926,0.8220250017920285,3.3369824032225095,1.179181958707044,0.5735556737152679,0.39960966700000006,0.21541682899999998,0.572791335,3.6103061879759695,1.532129947,1.3201954257853827,1.0725542000000003,1.452592237648,0.34087141419200007,3.689274440545744,0.8842789498016438,0.30019505319276396,1.0199254129933473,0.7137611934930632,0.09931033598596523,3.9286610828678223,0.30717645888445,34.18981485732944,0.6678082980000002,9.362388461293602,2.7703070857723073,19.57345188187704,1.2648971176744186,0.6912932995335487,1.340490897,0.7627809805328001,1.17399745532,5.352656792800001,0.10490775008240003,2.5224170773778005,1.8023058170450552,0.345587432,1.679794901830764
