,Canada,Mexico,US,Argentina,Bolivia,Brazil,Colombia,Peru,Trinidad & Tobago,Venezuela,Denmark,Germany,Italy,Netherlands,Norway,Poland,Romania,Ukraine,United Kingdom,Other Europe,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Bahrain,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,Algeria,Egypt,Libya,Nigeria,Other Africa,Australia,Bangladesh,Brunei,China,India,Indonesia,Malaysia,Myanmar,Pakistan,Thailand,Vietnam,Other Asia Pacific
1970,1.9445859000000003,0.3970910609047369,20.572642740990194,0.21076020000000006,0.001507248,0.0029196446017699103,0.0449757,0.01431045,0.06396327,0.3080916000000001,0.0,0.43246709999999994,0.4529358,1.0050000000000001,0.0,0.1842957,0.7827428178000001,,0.39418722,0.5258830710240001,,,,,6.750049911522747,,,0.023404212000000004,0.12583633822925444,0.026676000000000002,0.06966539999999999,0.0,0.037446300000000016,0.0553014,0.0,0.029238300000000002,0.0,0.004651429987008001,0.08776845,0.0029452500000000004,0.0100548,0.0037962000000000004,0.004055085000000001,0.062294308631999994,0.0,0.007686900000000001,0.10413274336283185,0.022782478329765,0.046040399999999995,0.0,0.00026527500000000004,0.10477413,0.0,0.0,0.1956832259057482
1971,2.1259800000000006,0.3930542306514334,21.155781500730367,0.22775755500000006,0.001507248,0.004634935805309734,0.0468162,0.017082450000000002,0.067086,0.29858112000000003,0.0,0.5327901,0.46152719999999997,1.3890000000000005,0.0,0.19004490000000002,0.8365012443000001,,0.6550667280000001,0.5496672470040003,,,,,7.242974569741248,,,0.034122420000000014,0.304358390039762,0.031634999999999996,0.0719568,0.0,0.037446300000000016,0.046135800000000005,0.0,0.0516321,0.0,0.004353926364864001,0.0925155,0.0029452500000000004,0.0242136,0.0070281000000000015,0.006579997164000001,0.09297604569960001,0.0,0.0076167,0.13569911504424778,0.024142387499999998,0.05481000000000001,0.0029834969417617853,0.0005128650000000002,0.10447353,0.0,0.0,0.21977409538642284
1972,2.4003,0.4085288161661092,21.087180292114816,0.21650184000000006,0.04019328000000001,0.0063137314513274315,0.05718780000000001,0.016424100000000004,0.0693387,0.29678292000000006,0.0,0.6378687000000001,0.48914370000000007,1.852,0.0,0.2010267,0.8556731262,,0.9452119680000002,0.5768530524000001,,,,,7.549880271848928,,,0.042579756,0.41041563916420615,0.031977,0.0850554,0.0,0.04109778000000001,0.0522918,0.0,0.05240430000000001,0.0,0.0043040162177280005,0.11722095,0.0024601500000000004,0.0968544,0.009422100000000003,0.008527846404600001,0.13346734631040003,0.015826104000000004,0.015637050000000003,0.1756106194690265,0.026481262499999998,0.04059594,0.004177833832863044,0.0005482350000000001,0.09682326000000001,0.0,0.0,0.23843495369337658
1973,2.57175,0.44390138439028404,21.068003174915255,0.23575734000000004,0.06196464000000001,0.0072261203893805295,0.05925600000000001,0.0160776,0.06659280000000001,0.3655940400000001,0.0,0.7141482000000001,0.5283089999999999,2.252,0.0,0.2039319,0.9058923864,,1.0262684160000002,0.6220224897840002,,,,,8.057979712004977,,,0.06037365600000001,0.45353256514105805,0.031122,0.0952812,0.0,0.05887080000000001,0.06156000000000001,0.0,0.06091605,0.0,0.0018682053114240003,0.1555785,0.0019750500000000003,0.15496020000000002,0.014432399999999998,0.027013599431999998,0.16944767974440003,0.02189696400000001,0.06828704999999999,0.2169734513274336,0.0264119625,0.06292188,0.004177833832863044,0.0006631875,0.11029014000000001,0.0,0.0,0.24671447287911713
1974,2.51839476,0.46534330931754153,20.140098855451953,0.25375248000000006,0.06485353200000002,0.0139048074159292,0.06165180000000001,0.016562700000000003,0.0608391,0.38637324000000006,0.0,0.7417331999999999,0.5273442,2.6700000000000004,0.0,0.1974069,0.9349772886000001,,1.2377018160000002,0.6357646680479999,,,,,8.886625107695712,,,0.07444130400000001,0.47059233264249284,0.028591199999999997,0.1002402,0.0,0.04836348000000001,0.07790760000000001,0.0,0.0610038,0.0,0.0022831445738880005,0.17986815,0.002079,0.13936500000000002,0.013474800000000002,0.034591037844600006,0.19332716472,0.024074100000000005,0.1482273,0.2732123893805309,0.029894287500000005,0.06496812000000002,0.00870934516924492,0.005933317500000001,0.12201354000000002,0.0,0.0,0.2581744883599117
1975,2.5724358,0.47300522814144563,18.649492946652828,0.26929692000000005,0.06393243600000001,0.015145656371681412,0.05369670000000001,0.0204435,0.05529510000000001,0.37578384000000004,0.0,0.6885072,0.5026257,2.892,0.0,0.20317590000000002,1.0156400883,,1.2888226440000001,0.631996062948,,,,,9.864222070809376,,,0.07833502800000003,0.49024269548526217,0.044288999999999995,0.1098504,0.0,0.07463178000000002,0.092682,0.0,0.05826600000000001,0.0,0.0020864398763520003,0.22148280000000004,0.0017325,0.158517,0.0120726,0.021387235140000002,0.2076118941132,0.024199704000000002,0.1943838,0.3211061946902654,0.038270925000000004,0.08513820000000001,0.010498547100012436,0.006366600000000001,0.13707359999999996,0.0,0.0,0.2537305783658105
1976,2.5950672000000004,0.4638777376239702,18.49754211466913,0.25676334,0.065900232,0.017444876495575214,0.0545328,0.022176,0.06223770000000001,0.46585368000000005,0.0,0.7099551000000001,0.5401035000000001,3.09,0.0,0.22115700000000005,1.1078429184,,1.3648549320000005,0.650449544652,,,,,10.94470064880631,,,0.082103148,0.4994554953431914,0.061731,0.13214879999999998,0.0,0.04076244000000001,0.10005209999999999,0.0011304000000000002,0.06809399999999999,0.0,0.0020101067101440002,0.27896715,0.013167000000000002,0.1634418,0.0224181,0.016221633444000003,0.2450779826094,0.031861548,0.2563704,0.36646017699115035,0.0464916375,0.08586900000000001,0.012498364088825684,0.008842500000000001,0.139779,0.0,0.0,0.281220792013989
1977,2.726055,0.4919499457254851,18.578255786495095,0.2650257000000001,0.069542748,0.02171485672566371,0.0618291,0.022020075000000004,0.07315740000000001,0.5085109800000002,0.0,0.7058376000000001,0.4738032,3.1000000000000005,0.09485957700000001,0.2327796,1.1732252418,,1.4260659480000004,0.7019647621559998,,,,,11.798921519672687,,,0.08905323600000001,0.5071824422707768,0.0402876,0.1440846,0.0,0.05779026000000001,0.1408014,0.0012582000000000001,0.13688999999999998,0.0,0.001997384515776,0.266995575,0.015939000000000002,0.17274420000000001,0.0295146,0.018723282552000002,0.279966375576,0.03554593200000001,0.2942082,0.43975221238938045,0.04965345000000001,0.2068164,0.01143632645570145,0.008135100000000001,0.1527048,0.0,0.0,0.3169604881569561
1978,2.6307288000000004,0.6158111236456448,18.502194910979178,0.27342810000000006,0.068537916,0.028576021539823,0.08210970000000002,0.0230076,0.08733690000000001,0.5131263600000001,0.0,0.729765,0.47323800000000005,2.838,0.50739261885,0.24960690000000002,1.1812428792000003,,1.3656085560000004,0.7442468371799998,,,,,12.69205121002954,,,0.09784551600000001,0.3177149750711205,0.0417582,0.1614582,0.010891530000000002,0.05510754000000001,0.19415340000000003,0.0012132,0.200421,0.0,0.0019650897146880003,0.41406750000000003,0.025640999999999997,0.17513820000000002,0.035756100000000006,0.021482195832,0.30141137032920007,0.039230316,0.28836405000000004,0.4981681415929202,0.055457325,0.39755520000000005,0.08516014031353386,0.009549900000000004,0.1569132,0.0,0.0,0.3043736512127221
1979,2.7740610000000006,0.747556756020345,19.06350066142198,0.2531223000000001,0.07494372,0.031313188353982294,0.09380160000000001,0.021275099999999998,0.0902754,0.5747047200000001,0.0,0.7308170999999999,0.4617306,2.976000000000001,0.73852927425,0.22394879999999998,1.1286921303,,1.378964448,0.719947081512,,,,,13.865215303242866,,,0.10847998800000001,0.3060203365926652,0.05988420000000001,0.21378420000000004,0.018322200000000007,0.16252812000000003,0.23837400000000003,0.0012510000000000002,0.214461,0.0,0.0013994413804800003,0.6787242,0.03880800000000001,0.232047,0.047127600000000006,0.023281002432000004,0.34695065801880004,0.045133704000000004,0.30210570000000003,0.5264690265486724,0.06897082499999999,0.5766012,0.10567481756115689,0.009549900000000004,0.17675280000000002,0.0,0.0,0.2713143935742379
1980,2.5642062,0.9041486974026641,18.90326690245612,0.29392645500000003,0.09190025999999998,0.03660504419469026,0.10024110000000001,0.022869,0.10199700000000002,0.5916277800000002,0.0,0.6653358,0.42968249999999997,2.878,0.8964055664100001,0.1902069,1.1654424306000002,,1.3109289480000001,0.6919620144840001,,,,,14.840595728584704,,,0.08804840400000001,0.16327454658772672,0.0438102,0.1392282,0.023259015,0.17664966000000001,0.33256080000000005,0.0016839,0.2639520000000001,0.0,6.6546862848e-05,0.554751,0.075537,0.17681400000000003,0.05696010000000001,0.029830099716000005,0.3983971646304,0.050827752000000004,0.3032289,0.5177610619469026,0.0407917125,0.6763554000000002,0.09399366,0.0123795,0.2158308,0.0,0.0,0.27838927722482637
1981,2.4777954000000006,0.974084662419438,18.705337896976687,0.30582985500000004,0.09801298800000001,0.032846001769911495,0.1098684,0.026264700000000002,0.1123542,0.59482458,0.0,0.6815727,0.4815314999999999,2.672000000000001,0.8915035890600002,0.16905240000000002,1.2266985222,,1.3079981880000002,0.6616064568240001,,,,,15.867024798967055,,,0.08164260000000001,0.17740946020992998,0.021204,0.16019280000000002,0.027415440000000003,0.16107498000000003,0.38775960000000004,0.0016992,0.310986,0.0,7.046138419200002e-05,0.6431343480000001,0.08454600000000001,0.10773,0.0838926,0.03378999445200001,0.4317998025348,0.049009883682375015,0.2935764,0.46224778761061935,0.0712144125,0.6858558,0.079172388,0.014855400000000001,0.2353698,0.009812019429858758,0.00034740000000000004,0.2664503724237909
1982,2.6008965,1.0386832003006343,17.394835086487888,0.34274790000000005,0.10165550400000001,0.04693328697345131,0.11712960000000004,0.027564075,0.13655250000000005,0.6346846800000001,0.0,0.5983290000000001,0.4944267,2.2850000000000006,0.8560921220100001,0.15580080000000002,1.2402848952,,1.329434604,0.6812174033279998,,,,,17.074187227257262,,,0.128911572,0.24296768931734666,0.023256000000000002,0.125685,0.029994120000000006,0.18834930000000003,0.41098139999999994,0.0017729999999999998,0.33344999999999997,0.0,0.0015687444286080002,0.8391603240000001,0.0925155,0.11456999999999999,0.0873981,0.036762490404,0.42113100714839996,0.06362944858462499,0.2932254,0.4328584070796459,0.09336442500000001,0.6971831999999999,0.09960397200000001,0.015916500000000004,0.25671239999999995,0.05000964741669947,0.0006600600000000001,0.2773327801185246
1983,2.4462486000000006,1.0474619868334016,15.756256961325295,0.4600314000000001,0.09759430800000002,0.06346577453097343,0.1286838,0.018156600000000002,0.14147010000000004,0.6249744000000002,0.0,0.6613668,0.4433382,2.4330000000000003,0.84367719756,0.1523205,1.2307912074,,1.3708001880000003,0.6727079301480001,,,,,18.267709402120463,,,0.13510803600000001,0.2776791958666241,0.016074,0.137997,0.037255140000000006,0.19505610000000004,0.4013028,0.0026910000000000007,0.293436,0.0,0.0022224694930560005,1.2016534680000004,0.1084545,0.126882,0.09907740000000001,0.036977216400000006,0.45746935385040005,0.0708018659964,0.3058263,0.44301769911504413,0.1110879,0.7954758,0.240196716,0.021222,0.25310520000000003,0.05887211657915255,0.0022754700000000004,0.29089640863999067
1984,2.6811351000000005,1.0302970136158407,17.099437594714953,0.47193480000000004,0.093868056,0.07386700842477875,0.13082670000000002,0.0245322,0.14823360000000002,0.6913080000000001,0.00870696,0.6498917999999999,0.4692213,2.4630000000000005,0.9276435193500001,0.1673082,1.2220019982,,1.3400690760000002,0.6778472949000001,,,,,20.030712157561247,,,0.13921110000000003,0.3232393757887699,0.020177999999999998,0.14965920000000002,0.046823400000000015,0.22095180000000003,0.6224400000000001,0.0045449999999999996,0.3861,0.0,0.0019406239562880004,1.2231317520000002,0.13929299999999997,0.15732,0.0953154,0.036082345752000006,0.45114214956370924,0.08172238662472502,0.3094767,0.45099999999999996,0.12722613750000003,1.072449,0.3648796200000001,0.022636800000000006,0.2597184,0.0878861525276596,0.0019801800000000002,0.31960704876881635
1985,2.898492552,0.9994956311790354,16.123724368840435,0.48628890000000013,0.09303069600000002,0.09266222054867254,0.13344300000000003,0.019126800000000003,0.15174720000000003,0.6923269800000001,0.042108660000000006,0.6158772,0.4830921,2.579,0.93561341742,0.17302320000000002,1.1680255188,1.460955752212389,1.4951481480000002,0.6855586509632922,0.49381964601769907,0.16825529223457963,15.295724070796457,2.8343495575221236,,1.1785088495575222,0.025906194690265484,0.16994221200000004,0.3487117707579246,0.029069999999999995,0.14364,0.05961501000000001,0.20343960000000005,0.6429600000000001,0.0054,0.46437300000000004,0.0,0.0018261242069760005,1.3441721400000004,0.17082449999999996,0.17784,0.09028800000000001,0.03731691477600001,0.4822294440612996,0.09280970765797503,0.30170205,0.46914159292035396,0.1556218125,1.180242,0.40314697200000005,0.032540400000000004,0.2651292,0.11552861586769182,0.0012332700000000003,0.349034267180612
1986,2.7185454900000003,0.8878179281002478,15.706322011865472,0.5430051000000001,0.09474728400000001,0.10791736359292033,0.1300554,0.020287575,0.15528420000000004,0.7621970400000001,0.07141959000000002,0.5045454,0.5413545000000001,2.358,0.9321850881900001,0.1570833,1.1820312243000004,1.3526106194690262,1.5719340600000005,0.6296355283853098,0.4773238938053096,0.17960388965802632,16.65241592920353,2.8857964601769908,,1.3151327433628317,0.02880530973451327,0.19456059600000003,0.3349970895095683,0.053009999999999995,0.195966,0.06969222,0.21610800000000002,0.86184,0.013653900000000002,0.5342220000000001,0.0,0.0013691038400640003,1.374819516,0.196812,0.19151999999999997,0.10530180000000001,0.040061958624,0.5267854125090109,0.10465253640765,0.30249180000000003,0.4992566371681415,0.2174408775,1.2281094000000001,0.5421906000000003,0.03784590000000001,0.2843676,0.13478338517897379,0.00128538,0.3670578913145427
1987,2.946834594,0.9024156486998065,16.2713215128483,0.5304015000000002,0.09910155600000001,0.12054482649557521,0.13704930000000004,0.020166299999999998,0.1644966,0.74273652,0.09102901500000002,0.5662998,0.5548256999999999,2.3620000000000005,1.0058311567800002,0.15781320000000001,1.1234085408,1.2129203539823006,1.645705476,0.6381673718213097,0.438716814159292,0.19462227809612032,18.019701769911503,3.0016371681415928,,1.356017699115044,0.02880530973451327,0.18903401999999997,0.41010361012150165,0.12825,0.16347600000000004,0.07807293000000001,0.20902860000000004,0.9165599999999999,0.0134433,0.592839,0.0,0.0015599367555840001,1.5516280800000004,0.21760200000000002,0.171,0.1042758,0.03981561303600001,0.5378205270712284,0.1229613337953,0.3017898,0.5039734513274335,0.25047722699999997,1.3121513999999999,0.5862357360000003,0.042090300000000004,0.3045078,0.18831164386433763,0.00128538,0.3659680025031793
1988,3.402967032,0.9141562305421395,16.710752486475698,0.6287796000000001,0.10475373600000001,0.1213112332035398,0.13215870000000002,0.01902285,0.18933930000000002,0.76035888,0.08990311500000002,0.5269833000000002,0.5639067,2.0850000000000004,1.0122155361,0.15661800000000003,1.1001272004000002,1.1038938053097345,1.5848294040000004,0.6150110548446373,0.41765840707964597,0.22000242939910036,19.526033628318583,3.0084513274336278,,1.3594247787610616,0.025398230088495573,0.200798928,0.4452288358159503,0.19152000000000002,0.23392800000000002,0.07856491500000001,0.21834360000000003,0.99522,0.031800600000000005,0.609336,0.0,0.001431736181568,1.6220919240000002,0.23977800000000002,0.1881,0.12536010000000003,0.04778618230800001,0.550776203809632,0.14472388074374998,0.3135483,0.5173982300884955,0.293417586,1.4330988000000002,0.6052019400000002,0.036784800000000006,0.32284440000000003,0.22319495552126456,0.00097272,0.38435215503673503
1989,3.6153695790000007,0.8775532523714152,16.94688474786175,0.6648399000000003,0.11048965200000001,0.12437686003539819,0.133569,0.016129575,0.18970109999999998,0.7807384800000001,0.11529216000000002,0.5515290000000002,0.5764059000000001,2.279,1.02679912863,0.1450215,0.9862029468000001,1.0493805309734512,1.5520048920000007,0.6327625106239648,0.38958053097345124,0.20692687149817254,20.38679469026548,3.0629646017699113,,1.400309734513274,0.025398230088495573,0.20887945200000002,0.562206069,0.22059,0.279072,0.08153379000000001,0.23101200000000005,1.01916,0.05205330000000001,0.7153379999999999,0.0,0.004265737499898001,1.7489938320000002,0.268191,0.23255999999999996,0.1451448,0.043779052512000004,0.6374723029739173,0.15299521847032502,0.3072654,0.546025663716814,0.34885654650000003,1.5076404,0.6550248600000003,0.038553300000000006,0.34418699999999997,0.22297022862464522,0.00114642,0.21964717668237635
1990,3.7241203140000003,0.9499010286285859,17.40160537989415,0.6245784000000001,0.112917996,0.11323848887076104,0.1412856,0.015436575,0.1966815,0.87774138,0.11773161000000001,0.5408865,0.5873976,2.2830000000000004,0.9103807842300001,0.0995589,0.9592299,0.9573893805309734,1.7137409760000002,0.5857462957079648,0.3474637168141592,0.2193856578,21.5852389380531,2.8527345,,1.325016,0.021698854867256635,0.21876029999999996,0.889849341,0.13611600000000001,0.14329800000000004,0.08811621000000001,0.23473800000000006,1.1463840000000003,0.05731830000000001,0.705861,0.0,0.005524439605182001,1.8596509560000003,0.27962549999999997,0.21203999999999998,0.13820220000000003,0.108207478908,0.7420012936265701,0.16467124681507503,0.31328505,0.5550601769911503,0.41733846,1.6034337750231362,0.648409716,0.0300645,0.3676338,0.24299518870837844,0.0013896000000000002,0.28687086362884756
1991,3.9196281780000004,0.9633274817766805,17.3091011423984,0.6977493000000001,0.11224810800000001,0.11772218708569906,0.13990140000000004,0.0144837,0.19926595661850005,0.8752039200000001,0.1479176412714,0.55423016208,0.5907987,2.5812000000000004,0.89421513876,0.11129400000000002,0.8397665999999999,0.8313274336283185,1.9080922320000004,0.5910515107964602,0.30183716814159284,0.22487811299999996,21.287283185840703,2.7411615,,1.3613985,0.020445279646017698,0.20854450800000002,1.0511888309999997,0.059508000000000005,0.0171,0.08933769000000001,0.2842938000000001,1.202814,0.0669006,0.835731,0.0,0.0053336066896620005,2.0053097280000003,0.314622,0.223668,0.13481639999999998,0.106010100468,0.7767539995645981,0.1695869528661,0.318006,0.5620265486725664,0.464788863,1.760731623318213,0.76995252,0.030418200000000003,0.3970926,0.30114459202845,0.0025012800000000003,0.29300011930596975
1992,4.318729488,0.9337511579061069,17.448081117729988,0.7033509000000001,0.10192044144628792,0.13335838024603536,0.14331240000000003,0.01306305,0.19255684039255128,0.8638552800000002,0.15407638433991,0.562174866288,0.6168627,2.5921999999999996,0.9230366360700001,0.10717380000000003,0.7373637,0.7154867256637168,1.94037246,0.5750076043805311,0.2772690265486725,0.2109116844,21.320389380530976,1.810809,,1.384614,0.019862642477876103,0.24367176000000002,1.1125590408000001,0.077634,0.089604,0.09765054000000001,0.2961278112517668,1.3081500000000001,0.0691992,0.7781670000000002,0.0,0.005595441274872001,2.088040896,0.340263,0.231534,0.14593140000000002,0.10404878133600001,0.8400094306158709,0.1849325901192,0.3422952,0.5729115044247788,0.5196488220000001,1.8659189913985532,0.8060427360000001,0.0307719,0.3895776,0.32127716780915583,0.0072954,0.3012628303307278
1993,4.754305071000001,1.00001556,17.646477301940966,0.7534152000000002,0.10168861625450937,0.15622065730019466,0.14030550000000003,0.013756050000000002,0.21611929623300005,0.9322268400000001,0.16903044443754,0.5594527764,0.6565589999999999,2.642400000000001,0.88624148904,0.13694760000000003,0.7017129000000001,0.6541592920353981,2.2813035840000007,0.594868809123894,0.2386619469026548,0.1901920644,20.46956017699115,2.119887,,1.462923,0.016994016814159293,0.261005112,0.5944739670000001,0.08721000000000001,0.185364,0.09371466,0.3085853667220207,1.369368,0.06849000000000001,0.8069490000000001,0.0,0.0063104224819140005,2.1148782840000004,0.39119849999999995,0.217512,0.16628040000000002,0.110395014192,0.8778205006971157,0.20700911430045002,0.36242505,0.6082876106194689,0.5280150645,1.938512347262694,0.8684679240000001,0.03890700000000001,0.44849520000000004,0.36160456766587545,0.008685,0.2981431281254007
1994,5.146095753000001,1.05202835,18.371910916996065,0.7796727000000001,0.10964953819815247,0.17061012572001766,0.14473620000000006,0.014345100000000003,0.24752599029108005,0.9860329800000001,0.18314517652200005,0.5865154142400001,0.6927344999999999,2.5066,0.9590506538400002,0.12976290000000001,0.6206346,0.6200884955752213,2.435545296000001,0.5543325117345131,0.2246230088495575,0.11760667019999999,20.10539203539823,1.1638935000000001,,1.5343019999999998,0.01663488849557522,0.26720157600000005,0.9443324457000003,0.108414,0.20417399999999997,0.09812556,0.3218520145727439,1.4627340000000002,0.0742428,0.906282,0.0,0.008721594330696001,1.9443917880000001,0.419265,0.218538,0.1518822,0.10864939518000002,1.0076837990412133,0.21954858003539998,0.3647241,0.6370964601769911,0.570849048,2.2087184778680493,0.9198818280000002,0.0505791,0.4572126,0.3997290109022137,0.008685,0.2911762907099923
1995,5.498684999999999,1.0507050439999999,18.119550841540864,0.8756001000000002,0.10956120931768996,0.18829780715978756,0.1517364,0.013894650000000001,0.2657275970747401,1.09893996,0.19830618304443,0.605221869168,0.6844031999999999,2.5482000000000005,0.993779928,0.13268880000000002,0.6048108000000001,0.578453982300885,2.66563224,0.5740786562389382,0.23164247787610612,0.14804344079999998,19.48299557522124,1.049895,,1.5602895,0.015342143362831857,0.27163958400000005,1.1472478812000002,0.108414,0.3173076,0.13745043,0.33511866242346705,1.468206,0.09361980000000002,1.0993320000000002,0.0,0.008844901753032,2.213686764,0.433125,0.216828,0.1652886,0.11281043660400002,1.0654548606413208,0.24272402453145,0.4128111,0.6512831858407078,0.650801844,2.2186954614466545,1.018397232,0.0580068,0.46893599999999996,0.42321982946197767,0.00505467,0.2835659183396194
