,Canada,Mexico,US,Argentina,Bolivia,Brazil,Colombia,Peru,Trinidad & Tobago,Venezuela,Denmark,Germany,Italy,Netherlands,Norway,Poland,Romania,Ukraine,United Kingdom,Other Europe,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Bahrain,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,Algeria,Egypt,Libya,Nigeria,Other Africa,Australia,Bangladesh,Brunei,China,India,Indonesia,Malaysia,Myanmar,Pakistan,Thailand,Vietnam,Other Asia Pacific
1996,5.5410506999999996,1.108980973,18.368354851244803,1.0128393000000002,0.11063921711773492,0.20576717217446014,0.1636866,0.01410255,0.3000385676662117,1.18805076,0.24096680024472003,0.655422271056,0.6851115,2.8839000000000006,1.3362285033900003,0.13147289999999998,0.5762718000000001,0.5847911504424779,3.1701877200000004,0.5334648652389382,0.2062670973451327,0.12802618079999997,19.883580530973454,1.14345,,1.5925140000000002,0.01451978849557522,0.27972010799999997,1.34925784344,0.110808,0.3181284,0.1486134,0.3493407737983979,1.5188220000000001,0.09975420000000002,1.18638,0.0,0.008282648042802,2.349046008000001,0.46084500000000006,0.219564,0.18594540000000004,0.14456960532000004,1.0668133061854204,0.260512797127275,0.4092309,0.7298,0.7103419785000001,2.3377960638964166,1.3012574400000003,0.05659200000000001,0.509517,0.48925261011322185,0.009970380000000003,0.30627973729481633
1997,5.750312399999999,1.1198330010000002,18.415436402151215,0.9585738000000001,0.09325601671197817,0.2239798787047433,0.204264,0.00835065,0.32559611193649585,1.2319668000000004,0.294980849793,0.64428069384,0.6654918600000002,2.5542000000000002,1.5344149527900004,0.13415040000000003,0.49856219999999996,0.593479203539823,3.23463132,0.4848066579999999,0.19643984070796455,0.20822164559999998,18.84735663716814,0.5623695,,1.6330545000000003,0.013992453982300885,0.3003191640000001,1.4176776879000001,0.10431,0.317034,0.16903926000000002,0.4828015501482028,1.5506280000000001,0.1547208,1.2744810000000002,0.0,0.00918602578359,2.694917556000001,0.47124,0.224694,0.17908550762956668,0.17986262198400005,1.066955294247509,0.25607786871397503,0.40954680000000004,0.8237371681415928,0.7722947925,2.4000831829577574,1.4871094920000003,0.0534087,0.508014,0.6022891840569,0.018446940000000002,0.319092044481485
1998,5.9617476,1.185628073,18.623809511021324,1.0359459000000002,0.09739801063642635,0.23462369856939816,0.23362380000000005,0.014171850000000001,0.32559611193649585,1.2921265800000004,0.28392119256474,0.629530764912,0.6565739759999999,2.4364,1.57907177172,0.1360125,0.46680840000000007,0.5710946902654866,3.3983031599999998,0.4441959370000002,0.18331343362831856,0.18290859119999994,19.48630619469027,0.43243200000000004,,1.78101,0.013809686725663716,0.3157684560000001,1.6009841700000003,0.10089000000000002,0.32459220000000005,0.17551989000000004,0.5842571730163068,1.6012440000000001,0.1950975,1.3011570000000001,0.0,0.009103841223498001,2.885835636000001,0.48510000000000003,0.217512,0.21663680543755312,0.188454432697875,1.089853484693309,0.27671205998205,0.37806210000000007,0.8446362831858406,0.8475435045000002,2.3600345111317127,1.4841368640000003,0.062251200000000007,0.535068,0.6538919658111356,0.031266,0.29693576352690315
1999,6.1394472,1.2324696610000003,18.364969704541675,1.2102957,0.07842261797212202,0.2754908399537521,0.2049444,0.014241150000000001,0.4106712250553866,1.0953036000000003,0.29106008682741,0.6724195067520001,0.603652824,2.2656000000000005,1.7318613981600004,0.1298826,0.4686012,0.5756431415929203,3.7345212,0.41854988200000004,0.19643984070796455,0.24318863820000003,19.598867256637167,0.7411635,,1.806651,0.014398570796460177,0.326737872,1.9072809863999998,0.108756,0.29712960000000005,0.18498636000000002,0.7691341691063301,1.5800400000000001,0.19340100000000002,1.3509990000000003,0.0,0.008982970182936003,3.243848904000001,0.5821200000000001,0.17784,0.15615779372982158,0.22024598533875003,1.1056511913260192,0.30169287356670005,0.3941028,0.9142637168141591,0.868441266,2.5591980369799083,1.5201852120000001,0.060836400000000006,0.6102179999999999,0.7162774183796893,0.04516200000000001,0.3189665493585544
2000,6.3469683,1.201632091,18.669610118617076,1.3097241000000004,0.11240649317341711,0.2775496720152526,0.20648906478282014,0.011971575000000002,0.4979041604686846,1.1158430400000001,0.30598150749687003,0.635956163136,0.574512696,2.2090000000000005,1.77920918631,0.1387242,0.4592133,0.5683690265486725,4.08452544,0.401809307848299,0.18520869026548667,0.30511571940000004,19.334017699115048,1.5277185000000002,,1.8333315000000001,0.014851219469026546,0.33029665199999997,2.0281179740400006,0.10773,0.32832,0.3715598829654383,0.9277740000000001,1.703502,0.19340100000000002,1.3471380000000002,0.0,0.008546939397918002,3.307990680000001,0.72765,0.201096,0.40336070533559903,0.22354736121225008,1.122923895103983,0.32609479162837507,0.3965598,0.9869026548672565,0.9130569525,2.5446392940345937,1.7885590920000005,0.120258,0.64629,0.7522210611685525,0.055584,0.33537200159098535
2001,6.4590921,1.1930653539999998,19.148219536275665,1.3002714000000004,0.16369543131554926,0.2834567297465641,0.21380375225231849,0.012820499999999999,0.5297351621358827,1.1825362800000003,0.3145806019233901,0.642001734864,0.5264901000000001,2.3273,1.9307237519700002,0.1462041,0.45134640000000004,0.5816225663716813,3.98929212,0.3906176540206533,0.18155856637168136,0.3112754165999999,19.251252212389378,1.6677045000000001,,1.8527354999999999,0.01518518849557522,0.34394561999999995,2.2537885680000005,0.094392,0.3249,0.5552870753315341,1.0060200000000001,1.8361979999999998,0.19815120000000003,1.381536,0.0,0.008243523217494001,3.1130114040000008,0.87318,0.211356,0.549408326253186,0.28023923241765003,1.1750874421735928,0.3651555217464,0.40003469999999997,1.1004327433628316,0.915398946,2.470553904088494,1.7648618040000004,0.24759000000000003,0.6823619999999999,0.7316812338287147,0.06948,0.35521992444990214
2002,6.5060127,1.2141983,18.404235507197463,1.2642111000000003,0.20973044881350517,0.34245272667259186,0.21595253368199,0.0153153,0.6214470708263176,1.1354833800000004,0.3183231452199451,0.64032416784,0.505095552,2.2867,2.3436698326200003,0.1494333,0.44375760000000003,0.6364424778761062,3.9055121999999995,0.3893046190346212,0.1683970619469026,0.3320989858799999,19.711428318584073,1.7390835,,1.8984735000000001,0.013987970796460174,0.356380416,2.6800971435000007,0.08071199999999999,0.297882,0.5991875249326201,1.0991700000000002,1.9391399999999999,0.2191878,1.522989,0.0,0.007488418166676,3.201897168,0.9459449999999999,0.20178000000000004,0.6170540917926934,0.28962162419535004,1.1880417490688666,0.384160956119325,0.40221090000000004,1.1850451327433627,0.9559588500000001,2.7212487401838064,1.8211742640000004,0.29710800000000004,0.7397765999999999,0.7647994370441198,0.083376,0.40433581708485833
2003,6.337691999999999,1.254254691,18.642809062320893,1.4368104000000002,0.24103399156430697,0.3720280073435601,0.20699927772502524,0.01812195,0.9066749732079525,1.0079510400000002,0.3015559358225045,0.6665638482720001,0.47959794000000006,2.185800000000001,2.6068586562000005,0.1511973,0.4366215,0.6586907079646016,3.8810198395642916,0.37350995503552603,0.16787060176991148,0.40030200485999995,20.542393805309732,1.923075,,1.9112940000000003,0.014288270796460174,0.36278622000000005,2.8111544523,0.053352000000000004,0.342,0.6600776368443075,1.1699640000000002,2.054052,0.2324205,1.5721289999999999,0.0,0.0083973185427195,3.378873204000001,1.0429650000000001,0.1881,0.7701800084122197,0.26648097538432497,1.2148281306889677,0.41322347373037505,0.43362540000000005,1.2704557522123894,1.023368346,2.849646447048114,1.898002044,0.339552,0.9198136893016002,0.799843117190653,0.08243802000000001,0.39278235458229455
2004,6.3624672,1.3329736170000002,18.111962985354403,1.5712488000000002,0.33911569272218833,0.4091680001358095,0.22085352146336415,0.029799,1.0288319442255227,1.1350638000000004,0.3555299096799981,0.6168065772959999,0.44769452400000004,2.5782,2.8290610608300004,0.1643562,0.4344831,0.6971907079646017,3.6328730786868855,0.39055502941329245,0.16355362831858403,0.4717676616299999,20.972774336283187,1.8953550000000003,,1.936935,0.014054946902654866,0.333716,3.2774446195199993,0.0342,0.37278,0.6716713300011671,1.4594742000000003,2.2462560000000003,0.21375899999999998,1.624779,0.0,0.04949626041085051,3.3139778040000003,1.14345,0.27565200000000006,0.8241910887316802,0.35061244599779184,1.293491253954949,0.444248349046425,0.429365599416,1.504300884955752,1.012959486,2.725008831621972,2.165119884000001,0.360774,1.1043574141962105,0.8333126540049982,0.14451840000000002,0.3802851660455712
2005,6.449488199999999,1.595228081,17.61986900434906,1.5975063000000003,0.4183769284391092,0.404691865536688,0.23206839440452656,0.05255892435215095,1.0803724308854192,1.0956632400000001,0.3928683379538151,0.59553629352,0.416963412,2.352,3.06715602654,0.16263000000000002,0.40617450000000005,0.7082637168141592,3.324204863257729,0.3670970608177805,0.20118149203539817,0.5251835329199999,21.22107079646018,2.047815,,1.9663875,0.012870088495575218,0.36627426697105353,3.4780509792000003,0.04959,0.42066000000000003,0.7505783579710846,1.7065080000000004,2.4364079999999997,0.20697300000000002,1.677429,0.0,0.06402340081371152,3.056823,1.472625,0.38646,0.8274235207871422,0.41497584424454625,1.3764700690597984,0.4774808767806001,0.4215399294599999,1.7894867256637164,1.0264369500000001,2.7457120978812632,2.437199266827445,0.43151400000000006,1.1739667910945129,0.8826386252291656,0.22372560000000005,0.4068136277425476
2006,6.4583064,1.7442792090000003,18.06206601790527,1.6139610000000004,0.44803054397207687,0.41322497751408915,0.24352856202944148,0.06151119336060082,1.2801697633882352,1.2580207200000002,0.3903465248613,0.588319590096,0.3792403440000001,2.3221000000000007,3.1681182160800003,0.1624626,0.40019040000000006,0.7186893805309734,3.0149431200000003,0.38897112098081355,0.2373773840707964,0.5483194542225,21.772123407079647,2.0374200000000005,,2.0374200000000005,0.011924159292035398,0.38747545779678483,3.789981927,0.04959,0.42442199999999997,0.8744924979846901,1.8890820000000006,2.5123661999999998,0.21206249999999996,1.712529,0.0,0.08700194692497153,2.9267815500000003,1.8953550000000003,0.45126900000000003,0.9680942967527737,0.4225785978719312,1.46456017885815,0.5170812552674999,0.4412205570785707,2.124489380530973,1.0147252500000001,2.7142955716465265,2.428772071034263,0.4456620000000001,1.199501224015491,0.9061294437889295,0.24318,0.5233550028561894
2007,6.2884485,1.6869086750000002,18.788000045951268,1.5694983000000002,0.47988693166698293,0.4160784629738545,0.2612838323975963,0.09270717551186305,1.3573203866517425,1.34089776,0.34614614049909004,0.538910493408,0.33525628881530156,2.232100000000001,3.22677251262,0.16314699996,0.3865563000000001,0.7190300884955751,2.717742110013982,0.36003628164943663,0.3801779522123893,0.5685295515524998,21.658072566371683,2.2176,,2.1205800000000004,0.010815929203539822,0.4031505478942794,4.248519298200001,0.163546452,0.385092,0.8858346324401926,2.3548320000000005,2.545164,0.20358,1.765179,0.0,0.10148815050729301,2.9392555500000004,1.9296585,0.522576,1.2108322009128458,0.4435153108188467,1.539042652593207,0.5521093403017501,0.4301146273021385,2.5122477876106193,1.04272245,2.612848635748071,2.4346331399652934,0.4782024,1.2168091909399095,0.968514896357483,0.24595920000000002,0.621034261151949
2008,5.993697600000001,1.7003008220000002,19.65842903728166,1.5425406000000006,0.49651268167315715,0.5175385099800974,0.3138791203402215,0.12592596569812872,1.3463825692419318,1.2032355600000002,0.37764416237352005,0.49086244166399995,0.31734640620000004,2.5526999999999997,3.5769413048400005,0.154487,0.3765006,0.7306141592920352,2.619740338556167,0.3400257624227619,0.5733677787610618,0.6584751182925,22.012308849557524,2.2176,,2.19681,0.010950044247787609,0.4326328178960553,4.4484272568,0.2324745,0.43434000000000006,0.8689073631931961,2.86831206,2.751048,0.200187,1.763424,0.0,0.1245438529555905,2.97362835,2.0433105,0.54378,1.1800518747669038,0.5981385598899577,1.5005845236659745,0.58955112531315,0.4265999046738,2.913539823008849,1.0581070499999998,2.693877881952159,2.491382696282962,0.4385880000000001,1.2458739945702597,1.072725928093552,0.26051526,0.658316846220448
2009,5.581829700000001,1.8929898400000003,20.072970399301074,1.450842883085702,0.4277370353315021,0.44196992754893105,0.3640255094770297,0.12908879572916251,1.3880955761607376,1.1446542000000002,0.3152430694428401,0.458862059376,0.27476621505972,2.358,3.7296260280000006,0.15407,0.3742344000000001,0.7321473451327433,2.2034069322515992,0.3330474534498985,0.5728834353982301,0.6843252023999998,19.302831663716812,1.1995829999999998,,2.1032550000000003,0.011084159292035399,0.4368061584205425,4.8864818232000005,0.24669828,0.39292380000000005,0.8609029349721232,3.327318000000001,2.6829899999999998,0.22088429999999998,1.7142840000000004,0.028148399999999997,0.09850193429708702,2.7564075,2.1722085,0.54378,0.8349097956004714,0.6093257875002104,1.6811133416242714,0.6748825792206364,0.40062993387300005,3.093830973451327,1.3013977960721435,2.809586056235932,2.3819648360963965,0.408685401757287,1.249260086115018,1.0580303188856328,0.2782674,0.6676965925596544
2010,5.385278699999999,1.8424014410000005,20.705668086595185,1.403891847335701,0.4937220832218727,0.5407399206514034,0.39036195972366355,0.2633380525741062,1.4505490959074823,1.0962626400000004,0.30729379562043996,0.40046373561599996,0.28823634170667006,2.7096,3.8320525401300007,0.15461699999999998,0.3608442,0.6994053097345132,2.084433573850101,0.336550370750999,0.5851675061946902,0.7354891313999997,21.541922792920353,1.4446017699115044,,2.0571705000000002,0.011852300884955749,0.44743161843464047,5.180765733000001,0.25686936000000005,0.40126860000000003,0.9251193953804606,4.432005350698585,2.9979720000000003,0.3033342,1.7999982,0.2251908,0.11717531053254003,2.7862758000000003,2.1247380000000002,0.5750388000000001,1.1126400262712894,0.6850509742477073,1.9443822246785463,0.6931341767715751,0.43111251721102506,3.475602654867256,1.7074507576591076,3.132018553198311,2.3429541119032486,0.439483586530662,1.2725422318998898,1.2137436383059703,0.32662547999999997,0.6548080696738984
2011,5.438567699999999,1.87556367,22.224907683706487,1.357842423765601,0.5412240448097551,0.6201707479732637,0.37965047245900896,0.4132994660325012,1.3926677880608598,1.0885104,0.2468564259001788,0.37675623182400003,0.28972178014176003,2.5019000000000005,3.61824539922,0.16118500000000002,0.362862,0.7035960176991151,1.6589710221397567,0.33299015839799745,0.5742417026548672,0.7231927373999997,22.205798004424782,2.027212389380531,,2.0391524999999997,0.012280353982300884,0.4544668527711435,5.4355053168000005,0.22686912,0.46282860000000003,0.9766036177139179,5.412812364000001,3.155292,0.2670291,1.8360108,0.3392289,0.15233158593846452,2.865555,2.129158109925,0.268641,1.31132936026941,0.687906738347183,2.003424168057966,0.7049573819442001,0.449236476,3.821961946902655,1.545602196507312,2.9764455459674672,2.4102420159446125,0.451800857306043,1.2722272862308197,1.216939930011643,0.29459520000000006,0.6601429456975882
2012,5.410987200000001,1.8306067320000003,23.36849380044776,1.3208833186874995,0.6170322105532858,0.7139825848016313,0.4149233164077973,0.4304906908953651,1.3871666597361032,1.1485702800000004,0.2156830183254453,0.340609410288,0.2950489474798171,2.4625000000000004,4.0990407847200006,0.16356900000000005,0.3635271,0.6981446902654865,1.4109258589564677,0.3013520092893617,0.6051519345132741,0.7139403953999998,21.66677949557522,2.1226106194690266,,2.0349945,0.011890121446055356,0.4698667617025176,5.649687315000001,0.22828842000000002,0.530613,1.01959174838591,5.851667872440001,3.3970860000000003,0.2188485,1.9059300000000003,0.27420839999999996,0.09076459003281821,2.823975,2.109534532875,0.41723999999999994,1.4097708916199303,0.6825736406071421,2.142939396703363,0.7681060528911,0.4410459510210001,4.013210619469026,1.3416416209393383,2.818784518780041,2.493025952106798,0.45039966509472756,1.3175003005573769,1.3841948746739186,0.3249927,0.6487705612648508
2013,5.469132600000001,1.8895694110000003,23.60493846387178,1.2440107284138,0.704716710240006,0.790185399635782,0.476045133201273,0.44636851955806117,1.3949013512462405,1.1012576400000003,0.1790490746089853,0.309748507488,0.26522982100842835,2.6066000000000003,3.8854887917400007,0.16006700000000004,0.3600684,0.7257079646017698,1.3312936710674599,0.25764661834509345,0.6280705008849555,0.7697344176,22.12186386902655,2.1226106194690266,,2.012472,0.01222587787610619,0.50248187461593,5.671009969199999,0.25461558,0.5578429896346645,1.1082924762378095,6.053581814390241,3.421026,0.17982900000000002,1.91646,0.37270709999999996,0.22504707697127402,2.8561995000000002,1.94273412795,0.43776000000000004,1.1915845503837572,0.7119026307918234,2.224805324061099,0.7903003185346502,0.42844729355999994,4.385185840707964,1.1182726117931516,2.794451532992658,2.613189621234245,0.4629939092040021,1.281086231227233,1.401650932014771,0.33874974,0.6729157312719536
2014,5.7236975999999995,1.8467929170000004,25.37015336044056,1.2414916636865976,0.7299656864782762,0.8405163388557875,0.4439820307644294,0.4725802808839034,1.3704193970238827,1.1443744800000002,0.17282355580999684,0.290978748144,0.24514402488439813,2.173900000000001,3.88827976923,0.156014,0.36699479999999995,0.7278884955752211,1.3475344851192568,0.22795016770949128,0.6618267900000001,0.7805068811999999,21.281585609734513,2.286150442477876,,2.0266785,0.011926970796460174,0.5290748924810625,6.3162217206000015,0.27111003480000007,0.5139841415632953,1.0565668711647251,6.102964748211423,3.5013959999999997,0.16625700000000002,1.9039852367820844,0.3514203,0.2639197147129965,2.8862064,1.6905977550000002,0.42578999999999995,1.439371199476475,0.7107758760948082,2.39918832410886,0.8288017767067501,0.45677327111342725,4.722510619469026,1.0567878557738568,2.750384792689947,2.598267882317061,0.5955549052437215,1.2595208202362813,1.407311834192288,0.35469540000000005,0.8487112752746696
2015,5.7872043,1.726090111,26.650915307005437,1.2776811929486986,0.7041814445039858,0.8569618210041767,0.4179713698345545,0.455641797881655,1.2944108353624877,1.2983403600000003,0.1725676294293971,0.270879596064,0.23218876246458942,1.6514000000000006,4.18458104874,0.154197,0.3678201,0.6780088495575222,1.463802592143897,0.2187623834888362,0.67622589,0.7910153099999997,21.039824312389378,2.3713274336283185,,1.9300050000000004,0.012080929867256639,0.5312559320156361,6.607724266800002,0.26283948300000004,0.5782877999999999,1.106896243784994,6.296593490950499,3.57219,0.14589900000000003,2.1123514276792026,0.1028286,0.29038878883578245,2.9308009499999996,1.5332625,0.39672,1.7123502751632003,0.7693509736506731,2.7374019189314076,0.9307462594815001,0.4784922754209261,4.884079646017699,1.0131401187986713,2.7418392243939067,2.7664563471323973,0.691800614822957,1.2617123824425724,1.3491816856415275,0.3703284,1.0597982691871346
2016,6.184953000000001,1.571451265,26.18482001232036,1.3421648309328011,0.6758836361360455,0.8684487977342652,0.4327272863379305,0.5046636715696076,1.1261411444138087,1.3405944220603587,0.16920369538140803,0.24922948579199997,0.19835147660644564,1.5943000000000003,4.17205997046,0.14874500000000004,0.3258999000000001,0.6848230088495577,1.5025748073281757,0.31242474871885123,0.65799144,0.8261690399999997,21.213913237168136,2.275929203539823,,1.9124653539823007,0.011497608451327431,0.5186345781130633,7.176309111,0.3562408116,0.5913522,1.1331901073538455,6.249889268261389,3.7914120000000002,0.1272375,2.1713502817026615,0.0180405,0.32570822160000007,3.29012145,1.4490629999999998,0.33857999999999994,1.5349327504992005,0.8002180401438564,3.4710921185273333,0.95223407635125,0.46594240840008466,4.965898230088494,0.9569633723280055,2.7028787172357602,2.761037318205339,0.6580827320860564,1.248432791938732,1.3418534787000318,0.3685914,1.0875727793760632
2017,6.3216548999999995,1.3776639739999998,26.862145612630034,1.3373959780925988,0.6564878935249505,0.9785311872860708,0.4423660653475776,0.4683868892687235,1.1474253931601377,1.389793958732501,0.18180103059695504,0.229541812416,0.1898301078176425,1.387,4.435892184150001,0.14543999999999999,0.3604104370000001,0.6984513274336283,1.5078473707875926,0.32345192264578293,0.63931059,0.8426852099999996,22.880191053982294,2.1123893805309732,,1.922243672566371,0.010813893584070795,0.5207876296234135,7.9029733289090895,0.36424074219049696,0.5848790488316126,1.1636429022703838,6.0702495207854135,3.933007524,0.125541,2.2449957370965548,0.02164806,0.3431872836,3.3471553500000004,1.7572553524291994,0.31122000000000005,1.6994022822333004,0.9556086645307541,4.061540252707382,0.9573362063842501,0.46277669317804504,5.371,0.9969596763371199,2.617379576971992,2.8247627261746113,0.6407601002586271,1.2474539152631272,1.2940745358726384,0.34274484,1.0877190452098917
2018,6.4451412,1.266877,30.091148269796943,1.4193140345162985,0.6132972226205041,0.9058448427956933,0.46283465454470707,0.46038712080588884,1.2226000735630194,1.1382875826224255,0.15453940968927407,0.19950386702400003,0.1868110891892757,1.1627,4.366327160430001,0.143327,0.358475384,0.7086725663716814,1.4586874224432034,0.3045658228736785,0.6856781706,0.8608535971365695,24.088067256637164,2.2146017699115044,,2.0577568584070796,0.011173041238938052,0.5273084208762425,8.579781478362417,0.3806544800320297,0.6066320859318922,1.2971039804032636,6.353534439263241,4.0356,0.1294946265537431,2.2095114140413235,0.020640506209555785,0.3647591172000001,3.378375,2.1080997569091795,0.29804229538131,1.7377039367117995,0.9827242472134746,4.683703501254677,0.95694373484325,0.45234979598512737,5.815106194690265,0.9897974825340153,2.620860300031428,2.7812846279037187,0.6144279953140838,1.231203740184528,1.2502121713815382,0.34774740000000004,1.009975084990631
2019,6.231753389672771,1.2236400031041554,33.15171020503723,1.4981693965343978,0.5382123739989514,0.9294624357553272,0.47498001868598244,0.48599799482037814,1.2441920578726675,0.9524092692086519,0.11529204405058002,0.191907337104,0.16636490777472546,1.0112498979175175,4.11787331739,0.1434970874208861,0.3483477982169523,0.7052654867256639,1.4266582515648785,0.26514897304394064,0.8754560298,0.8422814918700466,24.445614159292035,2.2738746263776353,,2.0258495575221236,0.011396642300884954,0.6083824866937939,8.789587130100925,0.38804255136866705,0.6623048706180359,1.308216924801851,6.412625413336139,4.091194308943089,0.1341844558118778,2.251109503530478,0.020804924597086844,0.36519143569090917,3.10464,2.337793067285156,0.33964654556730467,1.7740493499249,1.0095884281808518,5.524707495701729,1.033416842657125,0.4672848980509627,6.39200884955752,0.9686353909369829,2.431524534232059,2.8371656187018504,0.6144279953140838,1.219307050577439,1.287816735846472,0.35469887400000005,1.0657499841628806
