,Canada,Mexico,US,Argentina,Brazil,Colombia,Austria,Belgium,Finland,France,Germany,Italy,Netherlands,Poland,Portugal,Spain,Sweden,United Kingdom,Other Europe,Australia,China,India,Indonesia,South Korea,Thailand,Other Asia Pacific,US,Brazil,US,Brazil
1990,0.0,0.0,0.06360939188131313,0.0,0.2588665323458207,0.0,0.00026376840000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06360939188131313,0.2588665323458207,0.0,0.0
1991,0.0,0.0,0.07370612080808081,0.0,0.28907287194234643,0.0,0.00028888920000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07370612080808081,0.28907287194234643,0.0,0.0
1992,0.0,0.0,0.0838028497348485,0.0,0.26444032119994154,0.0,0.0003223836000000001,0.0,0.0,9.449607600000002e-05,0.000186019524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0838028497348485,0.26444032119994154,0.0,0.0
1993,0.0,0.0,0.0982067171717172,0.0,0.2561021128738172,0.0,0.0003642516,0.0,0.0,0.0010525615200000001,0.000186019524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0982067171717172,0.2561021128738172,0.0,0.0
1994,0.0,0.0,0.10965892676767676,0.0,0.2812291126274748,0.0,0.00024283440000000001,0.0,0.0,0.003417936048,0.001041592104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0003404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10965892676767676,0.2812291126274748,0.0,0.0
1995,0.0,0.0,0.11550473484848485,0.0,0.2864433022006846,0.0,0.0004689216,0.0,0.0,0.006700973400000001,0.001302011064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11550473484848485,0.2864433022006846,0.0,0.0
1996,0.0,0.0,0.08282037878787878,0.0,0.3176610147747725,0.0,0.0005107896,0.0,0.0,0.009642786552,0.002046005424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08282037878787878,0.3176610147747725,0.0,0.0
1997,0.0,0.0,0.1096053282828283,0.0,0.34822695365220924,0.0,0.0005526576,0.0,0.0,0.011543761224,0.003348016488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010821293166073628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1096053282828283,0.34822695365220924,0.0,0.0
1998,0.0,0.0,0.1195353409090909,0.0,0.3173688403590323,0.0,0.0005945256,0.0,0.0,0.010791602604000002,0.0037200136680000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0006356738426983532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1195353409090909,0.3173688403590323,0.0,0.0
1999,0.0022171906565656564,0.0,0.12463791666666667,0.0,0.29174739159412205,0.0,0.0006531408000000001,0.0,0.0,0.011344511412,0.004836005208000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011847592284480323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12463791666666667,0.29174739159412205,0.0,0.0
2000,0.004838871212121213,0.0,0.13802324494949497,0.00019154172560113155,0.2404820191092448,0.0,0.0007661669024045262,0.0,0.0,0.013593116088,0.009300013236000002,0.0,0.0,0.0,0.0,0.0030646676096181048,0.0,0.0,0.002546473475315201,0.0,0.0,0.0037926287878787875,0.0,0.0,0.0,0.0,0.13802324494949497,0.2404820191092448,0.0,0.0
2001,0.005086496212121212,0.0,0.15124447955181233,0.00038203677510608206,0.2576978346828599,0.0,0.0007640735502121641,0.0,0.0,0.013560835860000002,0.013019985036,0.0,0.0,0.0,0.0,0.0030562942008486565,0.0006106447800000001,0.0,0.0051265613872759535,0.0,0.00019101838755304103,0.003912689393939394,0.0,0.0,0.0,0.0,0.15017580808080808,0.2576978346828599,0.0010686714710042432,0.0
2002,0.005216919191919193,0.0,0.18338398191326277,0.00038203677510608206,0.28289225930168815,0.0,0.000955091937765205,0.0,0.0,0.014525181504000001,0.020460012372000003,0.0,0.0,0.0,0.0,0.005473735409255212,0.001367283276,0.0001146110325318246,0.005530838744617373,0.0,0.00671216737745203,0.0041735353535353546,0.0,3.82036775106082e-05,0.0,0.0,0.18207762626262627,0.28289225930168815,0.001306355650636492,0.0
2003,0.005216919191919193,0.0,0.2403624372229366,0.00038203677510608206,0.325219342160421,0.0,0.0011461103253182462,0.0,0.0,0.015948316692,0.024886464804000002,0.0,0.0,0.0013042297979797982,0.0,0.007733057145000214,0.0037862488440000004,0.00038203677510608206,0.006037724227196913,0.0019259280000000001,0.018450235559270212,0.004303958333333334,0.0,6.0731814770710066e-05,0.0,4.1868000000000004e-07,0.2385918686868687,0.325219342160421,0.0017705685360678925,0.0
2004,0.005416212121212121,0.0,0.2931257379960282,0.0003830834512022631,0.32921314167403903,0.0,0.002106958981612447,0.0,0.0,0.0167178924,0.03811283963212122,0.010582011396,0.0002615606060606061,0.0002615606060606061,0.0,0.009445130084437014,0.007131627648000001,0.0003830834512022631,0.006654923082288137,0.0011545057256011316,0.022666496782539895,0.0008428108146352037,0.0,0.0001942101393751704,0.00013078030303030304,4.1868e-06,0.28963906565656566,0.32921314167403903,0.0034866723394625177,0.0
2005,0.006293611111111112,0.0,0.3434836454384725,0.00038203677510608206,0.3605199663353391,0.0006521148989898991,0.0030562942008486565,0.0,0.0,0.027006116040000003,0.05823491295600001,0.007400001528000001,0.00013042297979797983,0.004900680246596089,3.82036775106082e-05,0.012633737391596303,0.001506033828,0.00033025478400000005,0.010226822301101094,0.001135660775106082,0.03155438736959951,0.0034603063203290803,0.00037,0.00047946862544724275,0.0023291493077879214,4.11868e-05,0.33217125000000003,0.36049573944337643,0.011312395438472417,2.4226891962733127e-05
2006,0.007218611111111112,0.0,0.44675127508793744,0.001276533305116226,0.4015223270251369,0.004902330329148514,0.004584441301272985,0.0,0.0,0.028318007952000002,0.0957678165,0.008251010496000001,0.0009773,0.0064288273470204165,0.00294380544495658,0.011421829236495078,0.0017123174640000002,0.009544815432,0.014822191608264913,0.002145717550212164,0.04599411519377107,0.0030998702809785705,0.00185,0.0019086906663846198,0.00363337910576772,0.005193368040977312,0.41554547979797984,0.3992509900696852,0.03120579528995756,0.002271336955451781
2007,0.021032371212121214,0.0,0.6158250609021617,0.00724902753239394,0.5202746228841431,0.005310678103841123,0.009291124325854081,0.0,0.0015399887759999999,0.04720981251600001,0.11888372545199999,0.007473982284000001,0.0034279999999999996,0.004327625083936965,0.006788979935999999,0.01581525215021502,0.0020532485880000004,0.016275180168000003,0.019189963568456002,0.004184152712871287,0.050611338103315286,0.00419074235967959,0.00909179552,0.0034794886072292185,0.0062049100445758865,0.00958021760347022,0.5547907702020203,0.5069653361988171,0.06103429070014144,0.013309286685325983
2008,0.02272504545454546,0.0,0.8764554279178777,0.025618109265740607,0.6483865556258763,0.005581011616334311,0.01125027100006755,0.0,0.003526164828,0.087044158152,0.10580650686000001,0.026205432408,0.0032691000000000005,0.012143395399999998,0.0062384576039999995,0.016083112382666836,0.005546379564000001,0.011963655396,0.037231775247700466,0.006748035530410184,0.0626166987792955,0.0064546757024464265,0.01852679552,0.0064612396691208175,0.022126679890142813,0.016350493771923703,0.7919604924242425,0.6099682350244078,0.08449493549363507,0.03841832060146846
2009,0.03186249346162896,0.0,0.9948266091281986,0.043074314980781764,0.6395980788445779,0.0122360280521781,0.015612625911162544,0.005638698504000001,0.009678248748000001,0.09740058476400001,0.10587554719200001,0.03126890646,0.010138000000000001,0.0171026192,0.009451449792000001,0.03825568274398869,0.0076554381960000015,0.009000070884,0.044194499770542885,0.009706162685913473,0.06842685797936206,0.004828643239137517,0.006299174737449875,0.009245455977386926,0.027254114491315363,0.01874251792713818,0.9305554545454546,0.5866658420220929,0.06427115458274399,0.05293223682248492
2010,0.03621331005727652,0.00022475009570707076,1.1741408322896576,0.0716181992218944,0.7065009528705714,0.018179125243599475,0.016361598,0.015298190388,0.012585562668000002,0.09494954830800001,0.13121372584800003,0.03256723314,0.016359020550636937,0.018376885699999998,0.01189009332,0.042790605657708626,0.008681287932,0.011767043268,0.04448682540327654,0.007570894685913473,0.06652354489762277,0.007869845622643687,0.008066249249605804,0.012978471108932682,0.034917912,0.017255925037641062,1.1313460984848485,0.6275900157112165,0.04279473380480905,0.07891093715935485
2011,0.042129423596795904,0.00033712383933080813,1.3056005028274253,0.09304133578421184,0.6030053240857557,0.023074783746327054,0.016309300000000002,0.017664611616,0.008684804844000003,0.094452198336,0.12892915656000004,0.024553488600000006,0.028235779865508567,0.0173293769,0.013827869964,0.0356288,0.008038614131999999,0.007281012672000001,0.048819559265843,0.009158991549790736,0.08272760905632481,0.011526760734520889,0.05971297953429095,0.010445542970834379,0.038476692,0.03604127542428848,1.185048207070707,0.5150261586296286,0.12055229575671852,0.08797916545612698
2012,0.04393726219896544,0.0003785992298748446,1.2479930740074008,0.09540913450960511,0.6170883496404728,0.025325704320774325,0.016309300000000002,0.018729231120000002,0.011027528784,0.10913044924800001,0.12081685474800001,0.013038239484,0.053437980225053056,0.027279217,0.011539113876,0.0259453,0.009538116552,0.01253779128,0.05817447409479082,0.0096977908964016,0.0883564114009272,0.010991162384544884,0.07315354644439415,0.0150682932,0.052711812000000004,0.04844659539023516,1.1245462373737374,0.5276370357117175,0.12344683663366335,0.0894513139287553
2013,0.04242397795129366,0.0002987424628128884,1.3002970823160886,0.08581926638651043,0.7165139478496412,0.026200256959271244,0.0156738,0.018390058452,0.013821799104,0.106181727876,0.12867836724,0.019124716248000002,0.0625912,0.0291636307,0.01148878854,0.031365,0.009527021532000001,0.021095359272000003,0.06194293551924009,0.010242074896401599,0.09822253823357252,0.010413278271733212,0.09237705854525846,0.015453478800000002,0.067365612,0.06270440291189404,1.1309030176767676,0.6204790747809314,0.16939406463932105,0.0960348730687097
2014,0.04685551984802098,0.0003178443015681925,1.3770558959417372,0.11010392604154369,0.7536814157914237,0.0272138449307429,0.0137868,0.024077449440000002,0.015366058416,0.11478195936,0.1448727742,0.021467691396,0.07524440419847328,0.0313806161,0.012611311488,0.043118000000000004,0.009533929752,0.016306120620000003,0.06272446036750924,0.010757197916317893,0.10921478633679188,0.011363691102793375,0.1307886783545927,0.0162322236,0.07532053200000001,0.07678497884613056,1.2176896843434344,0.6411107014489653,0.15936621159830267,0.11257071434245833
2015,0.048762433339998634,0.0001969704466805609,1.4171722011365422,0.08446264034530465,0.8094514430428731,0.02777320258088517,0.0159546,0.016168584240000002,0.018093800484000003,0.11771623627200001,0.13361192219999998,0.02171358216,0.08115686072674493,0.0340432,0.013426146504,0.046964,0.009159922908,0.01261566576,0.07063008900026634,0.00951270646080884,0.0933305227450975,0.022601269671451853,0.05443423095288011,0.0184763484,0.08126578800000002,0.08104252459320357,1.2597537752525252,0.6798484665602396,0.15741842588401697,0.12960297648263355
2016,0.052361721890240534,0.0005183325736940124,1.5066542096845401,0.11796582352822561,0.7606390993708737,0.02701953181807307,0.0175608,0.015572342052,0.004578307668,0.11036656008000001,0.1351350719,0.021938371451999998,0.06399910801526719,0.0387445,0.012467578644,0.050255711300000006,0.008663996447999998,0.022712427036000002,0.07466737038426408,0.008064649277545263,0.08948015915377415,0.027619649367817932,0.12034445246705477,0.0185433372,0.070421976,0.07630136093069015,1.3113083712121214,0.6355105269976075,0.19534583847241868,0.12512857237326627
2017,0.0569134054902161,0.0005163138103096024,1.5546415713464206,0.13043473276410114,0.7636716549786398,0.02477770180337349,0.0163681,0.018654036192000005,0.012971501892000002,0.11683843178400001,0.13789126,0.026321909184000004,0.08326807328244275,0.0385900537,0.013235772708,0.0644992924,0.007530336612000001,0.031081212216000006,0.07869855782955594,0.005336006911018105,0.10849975429269502,0.025203036163500326,0.11244437900094614,0.0179236908,0.08273116800000001,0.07358357895561557,1.3558094065656567,0.6224152472091765,0.1988321647807638,0.14125640776946316
2018,0.05586920371836471,0.0005163138103096024,1.6004316515901589,0.1141323432363369,0.9222293623289246,0.030815193947533452,0.01616291,0.017767816236000003,0.011774621376000003,0.13009003059600002,0.14256907267195496,0.028395840564000005,0.0806312072519084,0.0380797222,0.013693724892,0.0770561646,0.007877968605217176,0.028687032504000003,0.08699905300436045,0.006298970911018106,0.1044248651708163,0.04278000409391127,0.20303188807899178,0.018819875396590816,0.088467084,0.0781936340908651,1.3690017803030303,0.7461235579802531,0.2314298712871287,0.17610580434867154
2019,0.06391944660694251,0.0005163138103096024,1.5570633986291487,0.10278010371025975,0.9921686418270941,0.0293841736918134,0.0158902,0.01917891691771451,0.012345778383044778,0.11301052364563637,0.143416096653133,0.031848271964605206,0.07920821634042245,0.04015802825999999,0.0164572984568808,0.0667375,0.009952185540592939,0.024420857193617966,0.08918072920741556,0.006698002101962644,0.11131292696873174,0.05345163044690741,0.27551506213053834,0.018216633561660575,0.09560963861358411,0.09507311832936273,1.3422096843434346,0.7979234719820611,0.2148537142857143,0.1942451698450328
