,Canada,Mexico,US,Argentina,Brazil,Colombia,Ecuador,Peru,Trinidad & Tobago,Venezuela,Denmark,Italy,Norway,Romania,United Kingdom,Other Europe,Azerbaijan,Kazakhstan,Russian Federation,Turkmenistan,USSR,Uzbekistan,Other CIS,Iran,Iraq,Kuwait,Oman,Qatar,Saudi Arabia,Syria,United Arab Emirates,Yemen,Other Middle East,Algeria,Angola,Chad,Republic of Congo ,Egypt,Equatorial Guinea,Gabon,Libya,Nigeria,South Sudan,Sudan,Tunisia,Other Africa,Australia,Brunei,China,India,Indonesia,Malaysia,Thailand,Vietnam,Other Asia Pacific
1994,4.470400928135628,6.459847630125218,16.236223308472272,1.4460108999999999,1.5184581543107953,1.0106660429566603,0.8632126413058889,0.28006904098712443,0.28338995258990596,6.053685463225038,0.37774332443257674,0.2051005,5.38762607553476,0.2922106,5.3021098,1.1341492000000002,0.40068132000000006,0.8510728000000001,13.306518200000001,0.17564480000000002,,0.23116230000000001,0.08879448,7.750850780219779,1.0389054674763831,4.330666801795384,1.6949681650914705,0.8944952444276143,18.108586905574263,1.172596937244202,4.831438464360437,0.6867926199213631,0.10069802445826267,2.349385559697733,1.1490656,,0.4006478,1.9482243,0.01037550881953867,0.7054703,2.828255875400641,3.9501266749212776,,0.004127800269905533,0.19102629,0.3288163360177639,1.1865269858472773,0.36623047686148386,6.120752,1.3566382,3.2238022568083173,1.3036663382780684,0.14315098457824013,0.29749000000000003,0.5052852687049015
1995,4.68887492384384,6.29393788521056,16.070902325700537,1.5694454103448279,1.5714173566785004,1.2995530057769817,0.8798601685857512,0.26793362610872673,0.28222971353315013,6.50812142353937,0.3797851802403204,0.21938839999999998,5.798946897199787,0.29124690000000003,5.4425586,1.0741903,0.38387523,0.8645227,13.020383099999998,0.17053300000000002,,0.3178953,0.08595784999999999,7.770627580219779,1.0905029708502025,4.394846765588487,1.7936213651569737,0.9147283771154869,18.069914199391338,1.2407452579809004,4.793832727926843,0.6979877727391873,0.10082791445826265,2.338491559697733,1.3061487,,0.3882873,1.9520372000000001,0.014525712347354138,0.7439764,2.8447074168669877,3.9830534497076022,,0.004127800269905533,0.18619103000000004,0.32864505250128034,1.1172637117434743,0.3578475252396883,6.243938,1.5355093,3.203446178200665,1.3962369418266432,0.13913479020979627,0.319278,0.44669879663406326
1996,4.837502795827902,6.802870686451646,16.008228219349984,1.7101903999999999,1.7821458085918565,1.3978083944439472,0.8768370788120916,0.2647374713304721,0.27970970008697765,6.92096324071387,0.42586958611481973,0.2284388,6.480432846649568,0.2870988,5.436147900000001,1.0174995999999998,0.38130676,0.9620659,12.6903787,0.1824745,,0.3194037,0.0825849,7.820289670329671,1.196949327125506,4.404775127609006,1.8588782185467647,1.1356588504646499,18.328558927073036,1.2232021338335608,4.898908328400404,0.7088285053735256,0.09757296344827586,2.4726162037783377,1.4817516,,0.4340421,1.888852,0.03537337856173677,0.764675,2.8737593425480767,4.039743784048583,,0.010347773279352226,0.18465748999999998,0.36055839003950774,1.175959611903037,0.33865788204459213,6.6419880000000004,1.4581199999999999,3.2148315481423184,1.4159596788830713,0.15822850233766797,0.36884570000000005,0.47697554037713324
1997,5.057503541397396,7.107056090672049,15.919907683089257,1.8178560620689657,1.9104795073851404,1.4596997771931133,0.8834243153146996,0.26154345630259984,0.26973019617095173,7.186653581075097,0.4696268357810414,0.2492212,6.545950279925606,0.282825,5.3582977,0.96898359,0.37823130000000005,1.0801401,12.880897999999998,0.2249192,,0.3306329,0.08106812000000001,7.833735656593405,2.3943513551956817,4.40428654662297,1.8817273238431667,1.3941370177495498,18.101721891564686,1.2011450706684856,4.915186964940907,0.742684584010485,0.09731548332956472,2.5796583554156167,1.52935,,0.48545340000000003,1.8348848,0.12450610583446405,0.7623285999999999,2.9367992858573717,4.045033058726945,,0.0185751012145749,0.1741783,0.39383440192776054,1.248120598957651,0.33354899491319184,6.709447,1.4910115,3.172296682974039,1.4035500639906922,0.17974983903521166,0.422771,0.44093119118632784
1998,5.2411831745633455,7.268568273703426,15.424627771446593,1.8447760896551721,2.2072589194133334,1.6931312320819027,0.8564754166362856,0.25264316500073997,0.26803091839317394,7.448449075042543,0.48596168224299063,0.23556180000000004,6.268248827290007,0.2745707,5.557322699999999,0.9337792099999999,0.4797131,1.0870955,12.751846,0.26686109999999996,,0.3425744,0.08076225000000001,7.993998552197801,4.365375984075573,4.609136928260663,1.8734269167875355,1.4058157258865618,18.657846609505192,1.199100545020464,5.09176846680734,0.7542432179554391,0.09524715737328057,2.5720647455919394,1.5084,,0.5697981,1.8001078000000001,0.17223344640434193,0.7059312,2.915936157852564,4.144736634412955,,0.0247668016194332,0.17096876,0.34970869042236585,1.18179440682519,0.32105161457412,6.711542000000001,1.4537205,3.1090018073043346,1.425569501163467,0.18695079932184652,0.52375,0.4217793671779654
1999,5.069763794242273,6.934122817662853,14.775027916308296,1.7467634164425894,2.492906713084436,1.8312746011792806,0.8519839335232163,0.2310601908403991,0.27840629419336876,6.664747918252719,0.6105148865153538,0.21012850000000002,6.271328084415584,0.2672801,5.7444481,0.8697474624,0.5803569,1.2624889,12.7697792,0.2959397,,0.33938999999999997,0.08114773,7.4631186456043945,5.374623150067476,4.297110738819227,1.8728277533649118,1.4362563943511597,17.117237408990082,1.2046894219645294,4.694010217382708,0.8030258009174311,0.09312017141699641,2.452342434949623,1.53773,0.0,0.5751608857344633,1.7330259,0.2075101763907734,0.7112525000000001,2.8064123948317308,3.8688564793072424,0.0,0.1300257085020243,0.17592133999999998,0.3141821098630625,1.1510693990717427,0.3734641224713408,6.713218,1.4503266,2.874515818997313,1.3581144011052937,0.20360222716522175,0.6375923,0.42548756771299145
2000,5.551814392581107,7.13648558997329,14.563639104420629,1.732459096529639,2.8110305469040306,1.5202625974025974,0.9047237609752394,0.21624692476366578,0.27538046385153514,6.71604206984372,0.7432243257676903,0.19215339999999997,6.700399627358328,0.2634253,5.289665919,0.8645522395000002,0.5894910999999999,1.4797823,13.686661208118394,0.305032,,0.31425,0.08113935,8.03077306658852,5.396533254572106,4.60432531048916,1.97033784501499,1.6835091205960817,18.37383632074917,1.1772338088159195,5.091828754568897,0.877317532214941,0.09549632087562958,2.7983753000000005,1.5440150000000001,,0.5663984941554646,1.630624959520958,0.23870393536237308,0.5790109986320109,2.9119915534545053,4.464369354599344,,0.37072326670715255,0.16143232,0.30379157132877965,1.5541424862836073,0.39741292644216253,6.813778,1.4314716,3.0088497939356684,1.405806972036905,0.29877411716888946,0.6933612000000001,0.386932055849623
2001,5.572737476798289,7.368835980873321,14.434910147296721,1.8406322628812022,2.942516017869854,1.332939971139971,0.9179720290267861,0.2110711133067829,0.2650344879853589,6.831062926516403,0.710565821094793,0.1729632,6.768732043011677,0.2613722,4.888824122,0.8596692973,0.6276201,1.6798129,14.735374479249513,0.3245155,,0.3006744,0.08143684,7.952827948111035,5.190246241100098,4.463754478739903,1.9649116440335068,1.6759840369547019,17.92049752018847,1.2528662260667074,4.961530383080149,0.8980309701965924,0.09313845579126993,2.7549669000000003,1.5314450000000002,,0.5256041954022989,1.5754438889221558,0.39197598991718524,0.5481391244870041,2.809430004810197,4.411931143976904,,0.4313718882051283,0.14843494000000002,0.2846470082545201,1.4380291719694407,0.4169589987991201,6.906377000000001,1.4320163,2.8565274165765024,1.3653527298222377,0.3260553679006169,0.7163643000000001,0.3775655927395941
2002,5.83623807440998,7.450694079668386,14.32580589174204,1.813182867395655,3.293619579517809,1.2755617604617606,0.8829675005063548,0.20521285994203542,0.304986363121119,6.398032026289532,0.7575285046728972,0.23174890000000004,6.584044246727626,0.25441680000000005,4.858064494000001,0.8910552046,0.6424946,1.9806549,16.0768360449,0.34399900000000005,,0.30159620000000004,0.08118544,7.505245391236824,4.3523027863092745,4.13803896738292,1.8440914854101838,1.5642138963933119,16.34322468244428,1.3718050785035518,4.567869231507266,0.9029484925819136,0.0952528717475541,2.9704586,1.86874,,0.5048449003993766,1.5603797349700599,0.46516626023487584,0.5355863201094391,2.7048099441767453,3.9809843737773107,,0.4874612016329285,0.15513475000000002,0.284421504891885,1.4290955589041379,0.43108304838922035,6.991685400000001,1.4766398000000003,2.653472766656082,1.4337456912377464,0.3582283555210527,0.7211828,0.38459829960526687
2003,6.155433033526748,7.885585492454115,13.934024782914424,1.805639504163435,3.415477492452673,1.1939081529581532,0.9413567809762521,0.1982573180163088,0.3213289305143834,6.17926276707683,0.7514029372496661,0.233383,6.416997686081787,0.24679099999999998,4.444455767,0.9009356436,0.6443382000000001,2.15568377,17.8374075496,0.364949,,0.29891460000000003,0.07991168,8.467563045155794,2.7664268317511285,4.843805868595042,1.685418367237303,1.834640965401916,19.294939428039978,1.3219484987298302,5.287346916320501,0.8895742761730011,0.09478586613345107,3.3103095,1.7946913344270914,0.051847482014388484,0.4611662115234756,1.5533368718562874,0.5330596544121087,0.573244733242134,2.923764841404131,4.7002499035258625,,0.5410107926450742,0.1418315,0.29250992915312707,1.2370065415230793,0.43969915718028413,7.1056115,1.4827572,2.4154246374215362,1.4838401215059154,0.41823927335911,0.7565045,0.3760010760590121
2004,6.3409169564537065,7.962788483614383,13.632457627613475,1.7189825168202784,3.38988251494328,1.1690531696969695,1.187140422147957,0.1965038070392201,0.2984267390939344,7.129693541836893,0.7985054739652869,0.22915110000000002,6.284701165020359,0.2390395,3.9961710189999997,0.8841869984999999,0.6477321,2.493108567174819,19.411889547999998,0.38631799999999994,,0.27561820000000004,0.0794843,8.750088960671206,4.187740277956164,5.165717023884298,1.6101979780352456,2.0906575357378006,20.64778903612345,0.9842174880039516,5.500461248609294,0.8372054507942334,0.09545008091388994,3.5007869,2.2870266666850476,0.37016690647482015,0.4806018158971362,1.45982351851497,0.6939352807748094,0.5727174008207935,3.2064392460374176,5.097767823346486,,0.6025244869148447,0.14658296,0.361016276859231,1.0803182271117957,0.43252881508342966,7.2927369,1.5224365,2.3275491244654134,1.521265959686818,0.4092927603074989,0.8553466000000001,0.4431603241144225
2005,6.231039162879171,7.813988707292261,12.946604929578033,1.6495643121329853,3.7283213734537917,1.1611624504473304,1.197371318421186,0.22298527891829326,0.33976619072407116,7.098241531624088,0.7758551770000001,0.2560509,5.79051740393623,0.22781030000000002,3.549814928,0.8395804730280001,0.93077498,2.5765649982035534,19.8949347455,0.407687,,0.2283131,0.07893541000000001,8.709798893577723,3.768219048117641,5.464223958815427,1.5921731787437334,2.202206587363152,21.646720559894828,0.9078379736674977,5.721568604013239,0.8290243637680209,0.3804272972211325,3.621738373,2.6159998429310347,0.38162158273381297,0.5265709796806447,1.3897090922155686,0.7319311340388399,0.5655668104445964,3.4343903636054414,5.075926234252849,,0.6061270469357626,0.15264170000000002,0.3696410747658107,1.0612129376805233,0.4228892598011669,7.59868651,1.4633575,2.2506742257098686,1.4310331872375606,0.4998109419712325,0.7914491000000001,0.5255887168520652
2006,6.585854077865335,7.648642567783216,12.758683285270683,1.6522497300531354,3.9400878981633367,1.1639141921356422,1.205634788245415,0.23212960871100782,0.3428019328233765,7.17087990286653,0.7055398540000001,0.2417211,5.388965171791839,0.20933240000000003,3.2086114960000005,0.8225451431,1.35201244,2.726249636262338,20.374052781699998,0.418581,,0.2267628,0.07854574,8.825051345219363,4.107098995707106,5.604404783498624,1.5159252010546076,2.3752939005783196,21.324608746227383,0.8515044811709085,6.102989704978706,0.7604589978374835,0.37477090602165314,3.6118638000000005,2.8776443585651954,0.3370086330935252,0.5949551736990063,1.3894750882926945,0.7226021932298838,0.5061711243980848,3.685874667233667,4.8413748038662945,,0.7350804282458838,0.14717794,0.476995682439087,0.9850485528868383,0.4528271682776059,7.74168283,1.5102855000000002,2.104465741837406,1.3481432144182854,0.5442361757844099,0.7183755,0.5555885391681525
2007,6.768166763592997,7.216490664786784,12.778517446233288,1.6011862391376792,3.9809415912909363,1.1720468853968253,1.1504085383448277,0.22983088066875818,0.3013657794092339,6.944308641485715,0.6355747731,0.2455595433713,4.952275241469174,0.1988155,3.208496271,0.8201127376156206,1.8167798099999999,2.81487152208379,20.838167103503352,0.430313,,0.2064832,0.07769936,8.935415785335,4.4032467592638085,5.448251975627709,1.4597054771536981,2.4076092897571675,20.486578427324098,0.8160352451545374,6.018660810720168,0.668089887706422,0.3996073827553819,3.6235958,3.4016237076824605,0.31590791366906473,0.48118261873051826,1.4166389999999998,0.742877136557435,0.5137356535294118,3.753711255251259,4.491414240684117,,0.997102476437247,0.20366332999999998,0.4006394386802358,1.0254267192531292,0.3978634359373548,7.806732580000001,1.5268779000000003,2.00427261639324,1.396668084309004,0.5740822579693831,0.6788219,0.5887877464373954
2008,6.652359794251396,6.5739533648272594,12.663107694982813,1.5840208768263708,4.139252473460971,1.3004292411688312,1.1392169126031697,0.23888227282757907,0.2885306716558043,6.948870268558029,0.5880860673,0.2193878023384,4.7859125439049235,0.1977261,3.0079519770000007,0.7802773220465462,1.8992809099999999,2.963475892853696,20.70925157134429,0.4443495,,0.20032390000000003,0.07696192,9.026326738986397,4.999462432360743,5.707725577961434,1.5532731872878396,2.7027406466405055,21.367916734429404,0.8224552419203085,6.085845082183667,0.6200202439528179,0.3978395575988539,3.5514862362056,3.8669765431344616,0.28033812949640285,0.5110861890590297,1.452018155688623,0.7366294760933794,0.5025932948618331,3.697348674135177,4.4314041928905175,,0.9456860195141701,0.18700808,0.38636859078884855,1.0109007395867458,0.35865870234005315,7.97941924,1.5835267,2.070996883711065,1.4073074296591055,0.606243087800997,0.6353716,0.6280110322975423
2009,6.637604743307408,6.14522842297548,13.516367945089417,1.4264294114204523,4.428150351903541,1.4799236051803755,1.0942148720188365,0.28881928008802926,0.285011985640149,6.530641597370798,0.5406328089,0.1915784961755,4.532139954276449,0.1884662,2.857518826,0.7362775118929206,2.13131054,3.205124877797763,21.00710332147067,0.45545300000000005,,0.1866645,0.07640464999999999,8.68248599255774,5.017030166293801,5.071112249703443,1.6617387261888705,2.614437575450524,19.23240390102773,0.8097759682104718,5.418222112464802,0.6024308798558323,0.39576871165683003,3.2361045999999996,3.6049424314416676,0.25923741007194245,0.5904853049427723,1.477394,0.6553769536161503,0.5042049368057455,3.4232338657385513,4.479386549469533,,0.9807910665452091,0.17741717,0.38012182470260025,0.9374897294594223,0.3445242158047791,7.939631,1.5921120100000001,2.028270141342112,1.3324599231524576,0.6279675344972981,0.6962942,0.6080397277039481
2010,6.944741501430933,6.100661752402654,13.9584835291999,1.3943702498053216,4.662121271846774,1.734288637821068,1.0942626091010685,0.30492504631352885,0.2611118305520765,6.110488801194981,0.5093605344,0.213949469102,4.123154873502429,0.1796253,2.638091459,0.7064635965635808,2.15019487,3.3389474680565914,21.46602475220931,0.466347,,0.1529060052,0.07583899999999999,8.884163470272505,5.062087045594258,5.170274970927411,1.768248142862714,2.971570365663866,19.412298024764162,0.7763931578421224,5.665451690163499,0.598785258604194,0.39575190414460604,3.0911725000000003,3.726103473496799,0.2682805755395683,0.6721491387845802,1.467757,0.6056707348728122,0.4878752028043776,3.544155765038511,5.115817611000136,,0.9536681843859649,0.16238764000000003,0.3119920359269305,1.0278196719009949,0.3530132173180152,8.506286600000001,1.7292132933000002,2.0372841910279633,1.385645825605601,0.6381267180935559,0.6392264,0.5846964628665942
2011,7.337986238826976,6.0553264584113,14.499285167650665,1.3066656326829842,4.770206590902035,2.0198558325974028,1.1233088550260115,0.29195182112955104,0.2462303308291634,5.929134185666414,0.45841197800000005,0.222361894255,3.9041378867916583,0.17690180000000003,2.1776443979999995,0.697700504807538,1.9313805,3.3546837790940995,21.765527291810493,0.482269,,0.1502115,0.07540324,8.904936734717383,5.690094564120016,5.9033079677685985,1.8106303249538913,3.2574717717070056,21.901151000800297,0.7101644411543079,6.305877179432525,0.42590152582568813,0.4147069906065119,3.0031825000000003,3.437130367061,0.25019424460431655,0.6418380281019871,1.4496977391797232,0.5938927219215453,0.4943336206566348,1.0196502161801462,4.961633428604349,,0.6005996268690958,0.14929389,0.41159901272831595,0.9020204272729897,0.33870395048276786,8.50048345,1.7966849471000002,1.9402502880652468,1.2429434715942036,0.6626404360147522,0.6464751,0.5540141925062049
2012,7.870187425058237,6.027619942271796,16.55072939557549,1.2922272875671368,4.690623396651833,2.0892418456421358,1.1354109577011884,0.28764882896382665,0.21713682687041,5.8377173825539765,0.4181616229,0.2261252104235,3.6395862076185574,0.1668458,1.8670983580000002,0.6997906469775007,1.8326347699999999,3.321806500647072,22.07022354573119,0.502381,,0.1326135,0.07411272,7.562061515697176,6.340101205395785,6.451263136060606,1.8854866584795131,3.4457790639779073,23.0125503916557,0.33850314590487846,6.546688781573837,0.34109596811009174,0.37909068296036824,2.8161828,3.573896399644544,0.22246187050359711,0.59671398521654,1.4550230519898648,0.6353467018539528,0.46393885625171005,3.040578769582232,4.878886101002203,0.06424104607287448,0.21338660668016196,0.15903983,0.40897047786517426,0.8959353603662298,0.3263025589025973,8.6933282,1.7827871361,1.8682732291556767,1.25991387495269,0.7236730481123105,0.71205698,0.5356085711867814
2013,8.406806652243432,5.943332555955777,18.79016492355245,1.2647912115761857,4.596996238614456,2.2286396507673683,1.1833724694633097,0.3064760704693584,0.2140416407095883,5.773042534134635,0.36381376140000005,0.23052496815040002,3.4680878111739113,0.17308890000000002,1.7030837410000002,0.717212599718133,1.8371055000000005,3.4487190870146964,22.30016820429479,0.522493,,0.12151000000000002,0.07350936,7.1092578297854825,6.370075642857973,6.344930620385675,1.9308439485744933,3.5267666693664963,22.559508451432478,0.1125635723851202,6.819926831402302,0.37853930893184795,0.4306023282632647,2.7144495999999996,3.5701280282091767,0.19944351759116952,0.516354793564436,1.4397281188033024,0.5545359733852886,0.4464718696990423,2.0679224004358328,4.586256452108492,0.2058302837786775,0.24323764816464233,0.14695587000000002,0.4674387734754924,0.7462035334401742,0.2755392983473793,8.797294041499999,1.7795189779999998,1.7908886246174225,1.203140812332313,0.7162615963739634,0.70860442,0.5074790062442277
2014,9.043167399737213,5.7443926867938115,21.97261948247575,1.2480461763880015,5.130854834864053,2.1856222248930006,1.249876228129398,0.3159858007038029,0.21176941669956822,5.803580238352384,0.3406641371,0.24156047375220002,3.553140009275171,0.1697788,1.672979848,0.7089583069916879,1.78129051,3.3984718901469626,22.421061983132994,0.538415,,0.11750217689356446,0.07338785,7.2925481501085745,6.654122031562659,6.294428642727272,1.9365743552872545,3.498041937355818,22.786207855033183,0.06117184162863998,6.8463174343074975,0.2892520920707733,0.4418405854389269,2.8815049,3.489323564609446,0.19541457489925151,0.5401525059838301,1.4723742663183772,0.5564002143615104,0.4412415345417236,1.0216775616335598,4.578989319937819,0.3206301882051282,0.24685174369095814,0.13672389000000001,0.4856403925072947,0.8000979052896031,0.25783105409775386,8.8588751,1.7447357821824163,1.7163834485483245,1.24848096105421,0.7075613575435775,0.6642407,0.5553067543419858
2015,9.369924029844258,5.342881693500907,23.757858769302548,1.2589143454430327,5.538868745288596,2.219156223823954,1.219650697595888,0.27383376314573715,0.20213156165185606,5.671754901903151,0.3222031228,0.22920160592480002,3.664845119922189,0.1677257,1.8975558869999998,0.6926556988632409,1.76063381,3.359291074235578,22.701190222975335,0.554337,,0.11375816238148605,0.07444498699999999,7.552179063363163,8.1962666847038,6.2115481630440765,2.0124958099009578,3.4040428491634436,23.800632025387234,0.05018932869172508,7.377016764240968,0.10924415391218874,0.43937908071787996,2.8167275,3.694015400451687,0.24340624235236075,0.5000216603241282,1.4845589000000001,0.5088765970873891,0.4467543077975376,0.8570741803171693,4.430494536239021,0.3049158618901262,0.2250933988259109,0.12271672000000002,0.5667006144253706,0.7117000453756976,0.25881824846864004,8.990064,1.7251070413750926,1.7002887540566969,1.3487057903964197,0.7373648419642971,0.7193811,0.5594625386180666
2016,9.500153308972138,5.08458840944342,22.7252928645257,1.1996303801083275,5.7067796634580965,1.9604050271128426,1.234920427375184,0.24506526090220623,0.18148337271973938,5.071284048157075,0.2901312706,0.1575237629704,3.7771171458340342,0.1593038,1.98792782658,0.6549609502834187,1.73581644,3.292915028859399,23.292212035130024,0.552242,,0.11057311076202478,0.07606666784,9.056452471701272,9.117710643875052,6.399568357743803,2.0663472910195892,3.4188058068665557,24.583241565877955,0.04614254993649151,7.641704771625271,0.06747878580602883,0.44347510834899084,2.8666723,3.5936807346369775,0.2570988340719424,0.49810592169491524,1.4176865,0.4364894616196465,0.4629088040766073,0.8097662250178097,3.826484251066281,0.24240465747725146,0.21443397097165995,0.11549316000000001,0.5317684519329515,0.6540234837753808,0.24713186274211826,8.3668015,1.6853377446275648,1.7919063722435198,1.3953989573778198,0.7595558075468574,0.6499109000000001,0.5276487326286154
2017,10.29996775444406,4.58686385517239,24.047349396755845,1.1413622448394782,5.963065770757115,1.8847416985039247,1.1931907244800293,0.2389953637774166,0.18351893290672638,4.507768548460646,0.2822789173,0.17380944927200007,3.7158773059390917,0.1522646,1.9538108689000002,0.6292714870729257,1.63784167,3.644467343421803,23.224947683636522,0.550147,,0.11582836,0.07737161525390626,9.86693222330723,9.317742194157203,6.074191404132231,1.9929468193420483,3.3136409512076828,23.435482325445967,0.04520214389891112,7.38379962797091,0.12380818479685453,0.42963264577930776,2.7925511999999997,3.419247076415789,0.21655516420143883,0.5782282261299435,1.3482581999999999,0.3756848978694088,0.4394862340629274,1.8333481911251999,3.959231103794684,0.2522096294490592,0.19527704561107936,0.09329873000000001,0.620603208639831,0.6262557020684502,0.22992939290675185,8.0241014,1.6943398178033173,1.7165718789385662,1.3766087571124406,0.7358887820079902,0.580315,0.5108264589128709
2018,11.240793739086174,4.28597917083559,28.14108483626295,1.1540245127989748,5.875354744275323,1.9099903918919467,1.161586570619633,0.26817889511311704,0.1634404056845603,3.168817784783369,0.23660351780000002,0.19626793391,3.483845671045876,0.14987630000000002,2.1314693410000003,0.6385222539346314,1.64240877,3.8219708901487635,23.604195473991226,0.5274372,,0.12117898999999999,0.0793560441,9.4139792529644,9.511751809283693,6.152806971694215,2.0038307963503112,3.3308207620353936,24.168659668588386,0.044038339040728146,7.403171728607623,0.1467356712221494,0.42590789550252683,2.7374108,3.1041796153879866,0.25417018082014387,0.709423991101695,1.4326762616226807,0.3644253508210806,0.4047170580711354,2.3021200123314456,4.037523613211534,0.26346118561079307,0.2064744821570911,0.0964986067912595,0.6185307734267378,0.6352547750648426,0.22678696274341345,7.9235413999999995,1.6570465881838912,1.6560540000584565,1.3558068677106194,0.7149560103907817,0.519979,0.4380404725199841
2019,11.516285860482844,3.977081482826554,31.287419090828415,1.2081513497224283,6.317702060104531,1.9548972674446028,1.1924954310132307,0.25386885680517396,0.15336744940146071,1.9536128214030946,0.21022210460000001,0.179271987049,3.283649209855068,0.14945730000000002,2.170063668911256,0.619191585076539,1.5974049789188998,3.830613337297364,23.803256884370402,0.5249232,,0.11719011,0.08165024927,6.738828833914588,9.813854030871582,6.03476404412145,1.9830498888031263,3.2902233534477388,23.3200320127107,0.04293998314445558,7.5524712553345825,0.17676033944954128,0.4373245697544635,2.6948404,2.893785833539134,0.2791950794100719,0.7278582748587572,1.4057657315443544,0.3433568638221034,0.4560852257181942,2.4215781536763132,4.249538814344343,0.2862827512753959,0.21096731656685294,0.0964986067912595,0.6545296784494503,0.8641098630149461,0.24725547751166868,8.0034866,1.5705889113323916,1.5996920504669,1.2499313968180954,0.7134398362365698,0.47942818,0.43102912952945843
